speaker	word	trajectory	fricative	duration	fric_intensity	window_intensity	vowel	time	M1	M2	M3	M4	peak
107A_ch1	tjat	2	tj	0.170	54.408	53.559	A	13	2430.396	678.533	1.827	14.873	2363.281
107A_ch1	tjat	2	tj	0.170	54.408	44.482	A	14	2001.458	972.214	0.281	4.584	2320.312
107A_ch1	ful	3	f	0.209	46.308	35.277	U	0	446.292	955.621	3.714	19.885	0
107A_ch1	ful	3	f	0.209	46.308	35.868	U	1	2076.926	1559.037	2.107	4.931	1332.031
107A_ch1	ful	3	f	0.209	46.308	37.062	U	2	2757.210	1935.533	1.397	1.276	1375.000
107A_ch1	ful	3	f	0.209	46.308	38.636	U	3	2477.485	1905.726	1.454	2.389	1332.031
107A_ch1	ful	3	f	0.209	46.308	39.683	U	4	2236.354	2022.891	1.167	1.542	0
107A_ch1	ful	3	f	0.209	46.308	41.220	U	5	2608.668	1668.880	1.618	2.583	1675.781
107A_ch1	ful	3	f	0.209	46.308	38.026	U	6	3086.369	1943.144	1.538	2.085	1761.719
107A_ch1	ful	3	f	0.209	46.308	40.132	U	7	2370.863	1806.828	1.714	3.164	1589.844
107A_ch1	ful	3	f	0.209	46.308	39.016	U	8	2615.347	2124.171	1.226	1.761	0
107A_ch1	ful	3	f	0.209	46.308	39.184	U	9	2437.743	2525.328	1.191	1.079	0
107A_ch1	ful	3	f	0.209	46.308	36.973	U	10	3734.372	2737.951	0.676	-0.476	0
107A_ch1	ful	3	f	0.209	46.308	39.345	U	11	3191.439	3122.231	0.916	-0.297	0
107A_ch1	ful	3	f	0.209	46.308	41.436	U	12	1679.094	2430.041	1.609	1.887	0
107A_ch1	ful	3	f	0.209	46.308	39.418	U	13	2590.880	1971.392	1.188	1.795	3136.719
107A_ch1	ful	3	f	0.209	46.308	37.731	U	14	461.588	954.161	3.456	18.263	0
107A_ch1	fat	4	f	0.231	46.174	31.412	A	0	2044.727	1907.429	1.575	3.071	0
107A_ch1	fat	4	f	0.231	46.174	34.370	A	1	2141.367	1986.763	1.446	1.992	0
107A_ch1	fat	4	f	0.231	46.174	36.091	A	2	2998.911	2117.701	1.417	1.373	2707.031
107A_ch1	fat	4	f	0.231	46.174	37.065	A	3	2925.103	2042.103	1.334	1.423	2750.000
107A_ch1	fat	4	f	0.231	46.174	36.849	A	4	2894.654	2416.071	0.999	0.533	0
107A_ch1	fat	4	f	0.231	46.174	37.747	A	5	2829.223	2473.649	1.005	0.262	0
107A_ch1	fat	4	f	0.231	46.174	39.960	A	6	2107.883	2466.591	1.261	0.743	0
107A_ch1	fat	4	f	0.231	46.174	39.561	A	7	2091.963	2274.724	1.392	1.472	0
107A_ch1	fat	4	f	0.231	46.174	38.369	A	8	3008.122	2263.777	0.984	0.452	0
107A_ch1	fat	4	f	0.231	46.174	38.349	A	9	2983.097	2423.755	0.936	0.301	0
107A_ch1	fat	4	f	0.231	46.174	38.296	A	10	3327.697	2276.531	1.078	0.496	2535.156
107A_ch1	fat	4	f	0.231	46.174	39.246	A	11	2877.493	2574.623	0.966	0.165	0
107A_ch1	fat	4	f	0.231	46.174	40.861	A	12	2258.660	2266.238	1.631	2.539	0
107A_ch1	fat	4	f	0.231	46.174	43.282	A	13	1564.664	1535.261	2.516	8.015	1375.000
107A_ch1	fat	4	f	0.231	46.174	34.913	A	14	1186.369	1306.646	2.339	9.159	85.938
107A_ch1	sal	5	s	0.207	52.123	35.622	A	0	4408.572	1520.512	-0.622	3.470	4339.844
107A_ch1	sal	5	s	0.207	52.123	41.832	A	1	4999.985	1737.288	0.007	1.545	4253.906
107A_ch1	sal	5	s	0.207	52.123	44.960	A	2	5238.402	1593.142	0.557	1.976	4296.875
107A_ch1	sal	5	s	0.207	52.123	45.693	A	3	5348.937	1743.211	0.230	1.370	4726.562
107A_ch1	sal	5	s	0.207	52.123	46.041	A	4	5283.798	1716.299	0.753	0.836	4339.844
107A_ch1	sal	5	s	0.207	52.123	46.282	A	5	5361.221	2309.994	-0.256	0.146	4683.594
107A_ch1	sal	5	s	0.207	52.123	46.866	A	6	5330.034	2151.577	-0.401	0.484	4640.625
107A_ch1	sal	5	s	0.207	52.123	49.366	A	7	5184.199	1664.942	0.229	1.726	4296.875
107A_ch1	sal	5	s	0.207	52.123	49.033	A	8	5440.405	1918.863	0.315	0.693	4683.594
107A_ch1	sal	5	s	0.207	52.123	50.954	A	9	5082.353	1631.604	0.878	1.661	4253.906
107A_ch1	sal	5	s	0.207	52.123	50.480	A	10	5910.514	2039.220	-0.144	-0.144	4082.031
107A_ch1	sal	5	s	0.207	52.123	52.070	A	11	5851.467	1921.295	0.275	-0.155	5457.031
107A_ch1	sal	5	s	0.207	52.123	49.365	A	12	5326.635	1800.288	0.270	0.665	4382.812
107A_ch1	sal	5	s	0.207	52.123	47.343	A	13	3815.812	1489.233	1.303	3.461	2664.062
107A_ch1	sal	5	s	0.207	52.123	36.720	A	14	1922.335	1727.958	0.967	1.321	42.969
107A_ch1	fall	6	f	0.200	49.483	37.197	a	0	1133.043	1551.166	1.819	3.849	0
107A_ch1	fall	6	f	0.200	49.483	39.207	a	1	1456.317	1821.101	1.699	3.055	0
107A_ch1	fall	6	f	0.200	49.483	39.704	a	2	2201.633	1851.060	1.270	2.161	0
107A_ch1	fall	6	f	0.200	49.483	39.708	a	3	2366.415	2039.308	1.252	1.684	0
107A_ch1	fall	6	f	0.200	49.483	41.948	a	4	2698.899	1866.278	1.047	1.522	0
107A_ch1	fall	6	f	0.200	49.483	38.898	a	5	3354.074	2354.791	1.201	0.859	2921.875
107A_ch1	fall	6	f	0.200	49.483	42.225	a	6	3604.813	2614.037	1.346	0.678	1289.062
107A_ch1	fall	6	f	0.200	49.483	42.586	a	7	4381.848	2845.546	0.821	-0.625	3609.375
107A_ch1	fall	6	f	0.200	49.483	43.108	a	8	4439.492	2863.866	0.663	-0.950	2664.062
107A_ch1	fall	6	f	0.200	49.483	40.493	a	9	3795.318	2851.438	0.819	-0.484	1289.062
107A_ch1	fall	6	f	0.200	49.483	42.450	a	10	2806.318	2741.751	1.056	0.390	0
107A_ch1	fall	6	f	0.200	49.483	45.994	a	11	2357.698	2468.770	1.476	1.874	0
107A_ch1	fall	6	f	0.200	49.483	46.013	a	12	3322.260	2565.624	1.003	0.358	0
107A_ch1	fall	6	f	0.200	49.483	46.162	a	13	2144.164	1814.762	2.015	5.033	1546.875
107A_ch1	fall	6	f	0.200	49.483	43.645	a	14	1154.702	974.534	2.456	13.368	1246.094
107A_ch1	tjafs	7	tj	0.196	57.869	43.530	a	0	3426.137	930.596	-1.328	7.637	3308.594
107A_ch1	tjafs	7	tj	0.196	57.869	48.366	a	1	3469.389	1028.381	0.042	5.759	3179.688
107A_ch1	tjafs	7	tj	0.196	57.869	52.131	a	2	3599.818	819.659	1.624	5.685	3136.719
107A_ch1	tjafs	7	tj	0.196	57.869	53.064	a	3	3648.996	799.718	2.133	9.195	3308.594
107A_ch1	tjafs	7	tj	0.196	57.869	55.906	a	4	3535.662	651.041	3.646	19.227	3394.531
107A_ch1	tjafs	7	tj	0.196	57.869	53.635	a	5	3792.663	945.570	1.794	5.562	3480.469
107A_ch1	tjafs	7	tj	0.196	57.869	52.349	a	6	3721.976	1085.419	1.482	3.439	2792.969
107A_ch1	tjafs	7	tj	0.196	57.869	51.416	a	7	3854.836	1249.433	0.649	1.748	3437.500
107A_ch1	tjafs	7	tj	0.196	57.869	52.552	a	8	3597.438	1221.932	0.771	3.162	3351.562
107A_ch1	tjafs	7	tj	0.196	57.869	53.318	a	9	3637.960	1044.821	1.264	4.173	3265.625
107A_ch1	tjafs	7	tj	0.196	57.869	52.086	a	10	3472.961	1170.236	1.306	3.101	2621.094
107A_ch1	tjafs	7	tj	0.196	57.869	55.452	a	11	3523.465	1005.901	1.692	6.132	3351.562
107A_ch1	tjafs	7	tj	0.196	57.869	55.523	a	12	3336.386	1075.293	2.016	5.719	2750.000
107A_ch1	tjafs	7	tj	0.196	57.869	54.498	a	13	3031.569	1011.740	1.334	5.127	2578.125
107A_ch1	tjafs	7	tj	0.196	57.869	48.828	a	14	2480.091	912.863	-0.473	5.409	2578.125
107A_ch1	sur	8	s	0.237	55.228	40.591	U	0	3868.144	1717.608	-0.702	1.730	4296.875
107A_ch1	sur	8	s	0.237	55.228	47.845	U	1	4414.025	1094.626	1.743	10.291	4210.938
107A_ch1	sur	8	s	0.237	55.228	45.759	U	2	5213.359	1986.386	0.401	0.256	4425.781
107A_ch1	sur	8	s	0.237	55.228	46.549	U	3	4453.015	2117.015	-0.005	0.795	4253.906
107A_ch1	sur	8	s	0.237	55.228	48.714	U	4	4956.061	1943.771	0.684	1.046	4210.938
107A_ch1	sur	8	s	0.237	55.228	50.190	U	5	4768.416	1525.921	1.348	3.011	4125.000
107A_ch1	sur	8	s	0.237	55.228	48.885	U	6	5158.590	2045.176	0.574	0.387	4253.906
107A_ch1	sur	8	s	0.237	55.228	50.052	U	7	5644.281	1989.310	0.572	-0.352	4296.875
107A_ch1	sur	8	s	0.237	55.228	51.290	U	8	5610.517	2188.401	0.300	-0.220	4210.938
107A_ch1	sur	8	s	0.237	55.228	51.896	U	9	5699.426	2198.480	0.248	-0.233	4296.875
107A_ch1	sur	8	s	0.237	55.228	51.621	U	10	6240.449	2353.143	0.045	-0.720	4210.938
107A_ch1	sur	8	s	0.237	55.228	52.421	U	11	5913.347	2229.287	0.280	-0.760	4125.000
107A_ch1	sur	8	s	0.237	55.228	55.743	U	12	5120.400	1785.870	1.313	1.104	4210.938
107A_ch1	sur	8	s	0.237	55.228	53.650	U	13	4623.536	1678.901	1.503	2.549	4167.969
107A_ch1	sur	8	s	0.237	55.228	45.139	U	14	3535.459	1740.005	0.606	2.082	3523.438
107A_ch1	tur	9	t	0.094	56.169	54.031	U	0	6014.868	2509.532	-0.776	-0.104	4167.969
107A_ch1	tur	9	t	0.094	56.169	55.435	U	1	6600.461	2090.149	-0.889	0.214	8250.000
107A_ch1	tur	9	t	0.094	56.169	54.625	U	2	5745.719	2036.709	0.020	-1.031	8078.125
107A_ch1	tur	9	t	0.094	56.169	53.052	U	3	5161.028	2038.940	0.224	-0.585	3566.406
107A_ch1	tur	9	t	0.094	56.169	52.879	U	4	4408.647	2060.505	0.552	-0.563	2621.094
107A_ch1	tur	9	t	0.094	56.169	52.765	U	5	4193.860	2056.832	0.572	-0.195	2578.125
107A_ch1	tur	9	t	0.094	56.169	50.863	U	6	4379.207	2288.841	0.061	-0.635	4082.031
107A_ch1	tur	9	t	0.094	56.169	50.329	U	7	3947.035	2177.618	0.381	-0.372	3480.469
107A_ch1	tur	9	t	0.094	56.169	50.095	U	8	3394.967	2179.924	0.656	-0.092	1675.781
107A_ch1	tur	9	t	0.094	56.169	50.412	U	9	3468.640	2020.158	0.557	0.038	2578.125
107A_ch1	tur	9	t	0.094	56.169	51.495	U	10	3248.176	1603.868	1.117	2.417	3351.562
107A_ch1	tur	9	t	0.094	56.169	48.977	U	11	3027.209	1906.223	0.958	1.038	2492.188
107A_ch1	tur	9	t	0.094	56.169	47.905	U	12	2510.941	1667.970	1.083	1.858	2492.188
107A_ch1	tur	9	t	0.094	56.169	46.488	U	13	2401.403	1429.093	1.024	2.603	2492.188
107A_ch1	tur	9	t	0.094	56.169	45.652	U	14	2591.960	1043.957	1.039	6.243	2535.156
107A_ch1	sjok	10	sj	0.276	44.721	35.078	O	0	384.813	601.489	7.353	91.622	42.969
107A_ch1	sjok	10	sj	0.276	44.721	37.744	O	1	146.747	469.786	11.325	189.824	0
107A_ch1	sjok	10	sj	0.276	44.721	38.592	O	2	258.880	577.281	8.149	103.411	0
107A_ch1	sjok	10	sj	0.276	44.721	42.349	O	3	341.746	578.161	8.027	108.330	0
107A_ch1	sjok	10	sj	0.276	44.721	39.898	O	4	558.640	762.813	8.514	86.132	386.719
107A_ch1	sjok	10	sj	0.276	44.721	38.979	O	5	910.403	1094.333	5.500	33.617	859.375
107A_ch1	sjok	10	sj	0.276	44.721	36.957	O	6	1145.925	1530.534	3.500	12.686	859.375
107A_ch1	sjok	10	sj	0.276	44.721	38.819	O	7	1137.852	1494.807	4.064	16.361	859.375
107A_ch1	sjok	10	sj	0.276	44.721	42.972	O	8	858.264	921.616	6.457	47.258	816.406
107A_ch1	sjok	10	sj	0.276	44.721	40.804	O	9	1269.182	1514.470	2.962	9.207	816.406
107A_ch1	sjok	10	sj	0.276	44.721	44.695	O	10	903.253	948.543	6.478	45.009	816.406
107A_ch1	sjok	10	sj	0.276	44.721	42.753	O	11	995.500	1089.038	5.262	31.206	816.406
107A_ch1	sjok	10	sj	0.276	44.721	40.928	O	12	1162.634	1358.608	4.180	17.765	816.406
107A_ch1	sjok	10	sj	0.276	44.721	39.788	O	13	968.713	1301.773	3.767	15.921	816.406
107A_ch1	sjok	10	sj	0.276	44.721	38.099	O	14	921.136	823.347	6.129	44.253	816.406
107A_ch1	toker	11	t	0.077	53.924	52.023	O	0	3896.604	2432.177	0.279	0.050	4167.969
107A_ch1	toker	11	t	0.077	53.924	49.452	O	1	4566.176	2831.904	0.056	-0.767	4167.969
107A_ch1	toker	11	t	0.077	53.924	48.178	O	2	4870.800	2416.103	0.276	-0.203	4296.875
107A_ch1	toker	11	t	0.077	53.924	47.879	O	3	4256.679	2184.443	0.847	0.672	3394.531
107A_ch1	toker	11	t	0.077	53.924	48.540	O	4	3832.901	1722.411	1.582	3.737	3394.531
107A_ch1	toker	11	t	0.077	53.924	48.596	O	5	3607.991	1681.706	1.107	3.363	3351.562
107A_ch1	toker	11	t	0.077	53.924	47.368	O	6	2951.352	1955.784	0.864	1.393	4125.000
107A_ch1	toker	11	t	0.077	53.924	45.827	O	7	2169.879	1805.617	1.703	3.701	1546.875
107A_ch1	toker	11	t	0.077	53.924	45.560	O	8	1927.766	1420.950	2.435	8.751	1546.875
107A_ch1	toker	11	t	0.077	53.924	44.783	O	9	1888.551	1340.183	2.507	9.557	1546.875
107A_ch1	toker	11	t	0.077	53.924	43.298	O	10	1769.323	1405.149	2.280	7.594	1546.875
107A_ch1	toker	11	t	0.077	53.924	42.732	O	11	1628.662	1373.842	2.388	8.113	1375.000
107A_ch1	toker	11	t	0.077	53.924	42.664	O	12	1319.251	1163.851	2.948	13.539	1375.000
107A_ch1	toker	11	t	0.077	53.924	42.244	O	13	1061.899	933.107	4.085	27.395	1289.062
107A_ch1	toker	11	t	0.077	53.924	41.114	O	14	991.051	924.924	4.702	33.906	1289.062
107A_ch1	skjorta	12	sj	0.171	48.954	35.449	o	0	488.820	640.595	7.504	88.781	0
107A_ch1	skjorta	12	sj	0.171	48.954	37.102	o	1	620.736	632.296	7.944	90.006	730.469
107A_ch1	skjorta	12	sj	0.171	48.954	38.697	o	2	718.823	521.570	9.161	122.455	730.469
107A_ch1	skjorta	12	sj	0.171	48.954	39.184	o	3	744.361	681.710	7.124	66.637	687.500
107A_ch1	skjorta	12	sj	0.171	48.954	44.264	o	4	760.225	459.057	11.908	174.599	730.469
107A_ch1	skjorta	12	sj	0.171	48.954	40.413	o	5	905.004	805.261	6.637	52.909	816.406
107A_ch1	skjorta	12	sj	0.171	48.954	40.908	o	6	916.979	912.172	5.820	39.431	687.500
107A_ch1	skjorta	12	sj	0.171	48.954	46.084	o	7	662.096	735.904	6.722	57.977	386.719
107A_ch1	skjorta	12	sj	0.171	48.954	46.346	o	8	659.976	652.002	9.666	109.363	429.688
107A_ch1	skjorta	12	sj	0.171	48.954	42.430	o	9	873.058	1225.403	4.197	19.930	386.719
107A_ch1	skjorta	12	sj	0.171	48.954	45.255	o	10	779.557	818.609	6.428	49.104	816.406
107A_ch1	skjorta	12	sj	0.171	48.954	47.085	o	11	817.450	602.540	8.033	84.719	859.375
107A_ch1	skjorta	12	sj	0.171	48.954	44.178	o	12	720.737	823.587	5.544	43.549	0
107A_ch1	skjorta	12	sj	0.171	48.954	44.887	o	13	638.657	684.618	5.274	48.109	0
107A_ch1	skjorta	12	sj	0.171	48.954	42.210	o	14	752.547	443.344	9.447	150.209	773.438
107A_ch1	kil	13	tj	0.319	57.423	36.883	I	0	304.987	939.671	3.789	16.739	0
107A_ch1	kil	13	tj	0.319	57.423	39.624	I	1	3451.476	1238.806	-0.140	2.167	2664.062
107A_ch1	kil	13	tj	0.319	57.423	44.229	I	2	3646.288	1047.804	-0.103	3.795	4167.969
107A_ch1	kil	13	tj	0.319	57.423	46.697	I	3	3268.273	1032.979	0.510	4.317	2792.969
107A_ch1	kil	13	tj	0.319	57.423	49.268	I	4	3351.558	1063.213	-0.607	3.439	3652.344
107A_ch1	kil	13	tj	0.319	57.423	50.857	I	5	3394.939	1092.034	-0.559	3.436	3695.312
107A_ch1	kil	13	tj	0.319	57.423	53.401	I	6	3440.941	761.272	0.515	9.685	3394.531
107A_ch1	kil	13	tj	0.319	57.423	54.410	I	7	3582.682	875.916	0.520	5.456	3437.500
107A_ch1	kil	13	tj	0.319	57.423	55.724	I	8	3542.129	845.063	-0.304	4.453	4167.969
107A_ch1	kil	13	tj	0.319	57.423	54.118	I	9	3367.970	981.685	0.806	3.986	2835.938
107A_ch1	kil	13	tj	0.319	57.423	56.008	I	10	3436.995	908.466	1.387	5.620	3609.375
107A_ch1	kil	13	tj	0.319	57.423	57.400	I	11	3542.923	805.722	0.978	7.808	2878.906
107A_ch1	kil	13	tj	0.319	57.423	56.740	I	12	3319.304	887.590	0.778	4.471	3609.375
107A_ch1	kil	13	tj	0.319	57.423	53.386	I	13	3373.562	979.373	0.505	3.382	4125.000
107A_ch1	kil	13	tj	0.319	57.423	45.140	I	14	3089.238	1363.854	-0.479	1.060	3437.500
107A_ch1	fot	14	f	0.231	46.324	27.896	O	0	2302.300	2136.910	1.290	1.267	42.969
107A_ch1	fot	14	f	0.231	46.324	29.695	O	1	2712.346	2461.973	0.952	0.135	42.969
107A_ch1	fot	14	f	0.231	46.324	34.907	O	2	1189.135	2117.690	2.078	3.954	0
107A_ch1	fot	14	f	0.231	46.324	33.416	O	3	2342.282	2726.893	0.956	-0.221	0
107A_ch1	fot	14	f	0.231	46.324	34.652	O	4	2883.159	2608.501	0.669	-0.282	0
107A_ch1	fot	14	f	0.231	46.324	37.972	O	5	1457.135	2334.867	1.650	2.100	0
107A_ch1	fot	14	f	0.231	46.324	35.551	O	6	4246.229	2531.786	0.708	-0.500	2835.938
107A_ch1	fot	14	f	0.231	46.324	35.632	O	7	4695.154	2936.581	0.101	-1.004	0
107A_ch1	fot	14	f	0.231	46.324	35.432	O	8	5633.406	2909.330	-0.189	-1.290	8164.062
107A_ch1	fot	14	f	0.231	46.324	35.855	O	9	5519.647	2998.895	-0.174	-1.284	2621.094
107A_ch1	fot	14	f	0.231	46.324	36.972	O	10	5315.808	3134.162	0.020	-1.343	42.969
107A_ch1	fot	14	f	0.231	46.324	38.313	O	11	4077.345	3244.324	0.289	-1.189	0
107A_ch1	fot	14	f	0.231	46.324	40.619	O	12	4730.104	2688.196	0.204	-1.294	2621.094
107A_ch1	fot	14	f	0.231	46.324	47.789	O	13	2052.650	2053.366	2.427	5.412	1375.000
107A_ch1	fot	14	f	0.231	46.324	39.263	O	14	1920.440	1817.159	2.532	6.826	1332.031
107A_ch1	zebra	15	s	0.211	56.190	42.656	E	0	3994.894	3019.002	-0.345	-1.543	42.969
107A_ch1	zebra	15	s	0.211	56.190	45.017	E	1	6176.326	2053.482	-1.330	1.776	6273.438
107A_ch1	zebra	15	s	0.211	56.190	46.087	E	2	5967.342	1971.787	-1.379	2.169	7605.469
107A_ch1	zebra	15	s	0.211	56.190	48.059	E	3	6431.376	1801.464	-1.392	2.837	6488.281
107A_ch1	zebra	15	s	0.211	56.190	51.758	E	4	7120.886	1338.421	-1.426	5.330	7562.500
107A_ch1	zebra	15	s	0.211	56.190	52.812	E	5	7109.125	1370.831	-1.139	3.000	8164.062
107A_ch1	zebra	15	s	0.211	56.190	51.681	E	6	7032.129	1600.436	-0.838	0.930	8121.094
107A_ch1	zebra	15	s	0.211	56.190	53.502	E	7	7069.778	1309.472	-0.991	2.571	6832.031
107A_ch1	zebra	15	s	0.211	56.190	52.579	E	8	6987.652	1376.192	-0.684	2.006	6789.062
107A_ch1	zebra	15	s	0.211	56.190	52.639	E	9	7177.861	1564.763	-0.860	0.999	8335.938
107A_ch1	zebra	15	s	0.211	56.190	54.156	E	10	6958.986	1514.906	-0.652	0.500	8035.156
107A_ch1	zebra	15	s	0.211	56.190	55.287	E	11	7063.420	1401.168	-0.613	1.450	6875.000
107A_ch1	zebra	15	s	0.211	56.190	55.066	E	12	6813.318	1598.433	-0.868	1.872	6703.125
107A_ch1	zebra	15	s	0.211	56.190	49.124	E	13	5107.136	2234.468	-0.362	-0.540	4898.438
107A_ch1	zebra	15	s	0.211	56.190	42.207	E	14	2813.612	2008.156	0.811	-0.180	1761.719
107A_ch1	kedja	16	tj	0.223	57.646	42.192	E	0	3434.375	1172.645	-0.751	2.972	3609.375
107A_ch1	kedja	16	tj	0.223	57.646	52.133	E	1	3683.450	716.099	-0.758	12.018	3609.375
107A_ch1	kedja	16	tj	0.223	57.646	50.168	E	2	3847.799	941.557	0.452	5.644	3566.406
107A_ch1	kedja	16	tj	0.223	57.646	52.955	E	3	3700.715	799.447	0.856	4.637	3437.500
107A_ch1	kedja	16	tj	0.223	57.646	52.464	E	4	3676.660	889.458	1.037	4.775	3523.438
107A_ch1	kedja	16	tj	0.223	57.646	53.348	E	5	3764.374	982.949	0.610	3.937	3566.406
107A_ch1	kedja	16	tj	0.223	57.646	54.171	E	6	3675.635	837.440	0.932	7.712	3609.375
107A_ch1	kedja	16	tj	0.223	57.646	54.939	E	7	3752.859	1008.552	0.703	2.136	2792.969
107A_ch1	kedja	16	tj	0.223	57.646	53.201	E	8	3737.399	1068.993	0.878	2.296	4253.906
107A_ch1	kedja	16	tj	0.223	57.646	54.593	E	9	3616.273	928.746	1.155	5.764	3437.500
107A_ch1	kedja	16	tj	0.223	57.646	53.897	E	10	3479.417	1092.346	1.183	3.297	2750.000
107A_ch1	kedja	16	tj	0.223	57.646	53.969	E	11	3527.346	1076.840	0.600	3.045	2664.062
107A_ch1	kedja	16	tj	0.223	57.646	56.284	E	12	3363.082	926.302	1.470	5.230	2750.000
107A_ch1	kedja	16	tj	0.223	57.646	54.693	E	13	3186.841	840.295	0.847	6.295	2664.062
107A_ch1	kedja	16	tj	0.223	57.646	48.740	E	14	2886.325	872.362	0.226	6.518	2750.000
107A_ch1	skida	17	sj	0.230	51.793	36.253	I	0	275.495	582.030	5.519	59.021	0
107A_ch1	skida	17	sj	0.230	51.793	39.371	I	1	421.377	618.660	4.488	42.363	0
107A_ch1	skida	17	sj	0.230	51.793	38.911	I	2	1003.895	673.962	5.221	47.966	902.344
107A_ch1	skida	17	sj	0.230	51.793	42.458	I	3	720.112	547.788	7.148	75.275	859.375
107A_ch1	skida	17	sj	0.230	51.793	45.673	I	4	651.299	497.583	7.617	88.044	429.688
107A_ch1	skida	17	sj	0.230	51.793	47.341	I	5	724.964	447.654	8.150	118.673	816.406
107A_ch1	skida	17	sj	0.230	51.793	45.159	I	6	779.161	629.838	7.190	71.767	859.375
107A_ch1	skida	17	sj	0.230	51.793	44.673	I	7	830.407	720.799	6.277	53.535	859.375
107A_ch1	skida	17	sj	0.230	51.793	47.044	I	8	899.697	603.971	7.818	77.762	773.438
107A_ch1	skida	17	sj	0.230	51.793	49.303	I	9	712.948	509.127	9.267	125.514	816.406
107A_ch1	skida	17	sj	0.230	51.793	48.056	I	10	805.859	670.540	6.669	64.556	859.375
107A_ch1	skida	17	sj	0.230	51.793	49.689	I	11	838.502	665.440	6.934	67.723	859.375
107A_ch1	skida	17	sj	0.230	51.793	51.636	I	12	857.004	407.686	8.504	123.925	859.375
107A_ch1	skida	17	sj	0.230	51.793	46.922	I	13	909.173	536.259	6.778	76.294	945.312
107A_ch1	skida	17	sj	0.230	51.793	41.711	I	14	605.087	652.557	4.894	46.088	386.719
107A_ch1	sol	18	s	0.275	59.705	40.896	O	0	3545.523	2625.674	0.274	-0.341	0
107A_ch1	sol	18	s	0.275	59.705	48.927	O	1	5646.352	2473.475	0.069	-0.832	4167.969
107A_ch1	sol	18	s	0.275	59.705	51.961	O	2	6728.169	1991.472	-0.522	-0.699	7949.219
107A_ch1	sol	18	s	0.275	59.705	55.379	O	3	7365.525	1830.463	-1.027	0.370	8121.094
107A_ch1	sol	18	s	0.275	59.705	54.223	O	4	7357.105	1982.973	-0.571	-0.780	8808.594
107A_ch1	sol	18	s	0.275	59.705	55.780	O	5	7610.435	1953.648	-0.842	-0.390	9195.312
