speaker	word	trajectory	fricative	duration	fric_intensity	window_intensity	vowel	time	M1	M2	M3	M4	peak
8D_ch1	fil	5	f	0.200	47.649	42.214	I	8	4298.651	3360.475	0.167	-1.382	0
8D_ch1	fil	5	f	0.200	47.649	43.069	I	9	6417.628	3074.022	-0.384	-1.132	10140.625
8D_ch1	fil	5	f	0.200	47.649	40.514	I	10	5443.114	3007.766	0.002	-1.276	1503.906
8D_ch1	fil	5	f	0.200	47.649	43.060	I	11	3915.045	3028.161	0.482	-0.808	42.969
8D_ch1	fil	5	f	0.200	47.649	44.252	I	12	3396.865	2922.849	0.919	-0.321	2019.531
8D_ch1	fil	5	f	0.200	47.649	44.519	I	13	6068.607	3170.403	-0.503	-1.170	1890.625
8D_ch1	fil	5	f	0.200	47.649	49.564	I	14	1148.523	1807.173	2.476	6.207	0
8D_ch1	skida	6	sj	0.146	51.728	33.490	I	0	1355.273	1406.135	3.964	18.528	1332.031
8D_ch1	skida	6	sj	0.146	51.728	42.105	I	1	1129.086	1003.311	5.513	40.313	1289.062
8D_ch1	skida	6	sj	0.146	51.728	45.497	I	2	1202.353	1281.248	4.702	25.707	1203.125
8D_ch1	skida	6	sj	0.146	51.728	43.646	I	3	1171.572	1537.850	4.099	18.506	1246.094
8D_ch1	skida	6	sj	0.146	51.728	44.474	I	4	1233.566	1420.761	4.831	24.183	1203.125
8D_ch1	skida	6	sj	0.146	51.728	41.645	I	5	1464.290	1835.124	3.430	11.025	1117.188
8D_ch1	skida	6	sj	0.146	51.728	49.783	I	6	1207.684	826.963	8.305	74.135	1117.188
8D_ch1	skida	6	sj	0.146	51.728	47.481	I	7	1203.292	978.859	6.183	42.847	1160.156
8D_ch1	skida	6	sj	0.146	51.728	44.266	I	8	1087.671	1244.613	4.503	24.377	1117.188
8D_ch1	skida	6	sj	0.146	51.728	48.102	I	9	1196.227	961.906	6.336	48.488	1160.156
8D_ch1	skida	6	sj	0.146	51.728	42.994	I	10	1584.430	1597.172	3.874	15.243	1117.188
8D_ch1	skida	6	sj	0.146	51.728	46.630	I	11	1429.915	1007.900	5.368	33.555	1246.094
8D_ch1	skida	6	sj	0.146	51.728	48.709	I	12	1300.435	842.000	5.675	52.730	1375.000
8D_ch1	skida	6	sj	0.146	51.728	46.846	I	13	1057.107	873.650	2.591	21.044	0
8D_ch1	skida	6	sj	0.146	51.728	44.857	I	14	1176.064	887.319	1.338	11.256	0
8D_ch1	fall	7	f	0.171	47.443	33.779	a	0	2368.982	1715.066	2.228	5.042	1804.688
8D_ch1	fall	7	f	0.171	47.443	36.850	a	1	2767.974	2534.857	1.180	0.301	1417.969
8D_ch1	fall	7	f	0.171	47.443	39.150	a	2	2438.356	2262.165	1.459	1.436	0
8D_ch1	fall	7	f	0.171	47.443	40.130	a	3	2852.866	2581.954	1.087	-0.112	558.594
8D_ch1	fall	7	f	0.171	47.443	40.573	a	4	3806.111	2622.321	0.638	-0.917	1761.719
8D_ch1	fall	7	f	0.171	47.443	39.484	a	5	3958.751	2885.265	0.395	-1.076	0
8D_ch1	fall	7	f	0.171	47.443	39.684	a	6	4632.247	3093.462	-0.106	-1.379	0
8D_ch1	fall	7	f	0.171	47.443	41.031	a	7	5320.207	2808.116	-0.156	-1.337	7906.250
8D_ch1	fall	7	f	0.171	47.443	41.380	a	8	3933.141	3393.323	0.369	-1.326	0
8D_ch1	fall	7	f	0.171	47.443	42.217	a	9	3521.660	3048.712	0.689	-0.847	0
8D_ch1	fall	7	f	0.171	47.443	42.782	a	10	3505.110	2841.849	0.898	-0.468	1847.656
8D_ch1	fall	7	f	0.171	47.443	47.276	a	11	2133.275	2128.088	1.942	3.388	1503.906
8D_ch1	fall	7	f	0.171	47.443	45.026	a	12	1970.895	1586.876	2.490	7.503	1718.750
8D_ch1	fall	7	f	0.171	47.443	49.325	a	13	1849.626	1521.897	2.596	8.882	1761.719
8D_ch1	fall	7	f	0.171	47.443	38.507	a	14	338.762	934.165	4.285	23.618	0
8D_ch1	sal	8	s	0.226	59.131	45.169	A	0	4977.738	1478.358	-2.815	7.201	5457.031
8D_ch1	sal	8	s	0.226	59.131	42.463	A	1	5328.699	2172.441	-1.238	1.591	5843.750
8D_ch1	sal	8	s	0.226	59.131	48.577	A	2	5624.854	1546.094	0.025	3.976	4941.406
8D_ch1	sal	8	s	0.226	59.131	51.219	A	3	5871.264	1469.890	1.214	1.893	5199.219
8D_ch1	sal	8	s	0.226	59.131	52.134	A	4	6310.244	1474.829	0.517	0.087	5328.125
8D_ch1	sal	8	s	0.226	59.131	53.016	A	5	6424.755	1655.354	-0.332	1.231	8164.062
8D_ch1	sal	8	s	0.226	59.131	53.979	A	6	6671.400	1533.791	0.067	-0.833	5027.344
8D_ch1	sal	8	s	0.226	59.131	54.813	A	7	7232.358	1391.092	-0.599	0.154	7820.312
8D_ch1	sal	8	s	0.226	59.131	57.189	A	8	7412.275	1348.757	-1.290	2.826	7863.281
8D_ch1	sal	8	s	0.226	59.131	55.347	A	9	7151.982	1692.848	-0.259	-0.452	7863.281
8D_ch1	sal	8	s	0.226	59.131	59.236	A	10	7789.622	1063.184	-2.053	4.740	8078.125
8D_ch1	sal	8	s	0.226	59.131	57.413	A	11	7005.457	1626.187	-0.644	-0.002	8078.125
8D_ch1	sal	8	s	0.226	59.131	58.970	A	12	7405.923	1558.373	-1.190	0.484	8335.938
8D_ch1	sal	8	s	0.226	59.131	55.924	A	13	6391.374	1781.515	-0.219	-0.387	8164.062
8D_ch1	sal	8	s	0.226	59.131	41.559	A	14	3433.079	2359.624	-0.067	-0.471	0
8D_ch1	sjok	9	sj	0.182	48.465	38.816	O	0	202.556	597.749	7.950	89.083	42.969
8D_ch1	sjok	9	sj	0.182	48.465	34.481	O	1	1053.258	1147.463	4.258	24.355	1246.094
8D_ch1	sjok	9	sj	0.182	48.465	38.437	O	2	1189.465	906.898	5.362	37.021	1117.188
8D_ch1	sjok	9	sj	0.182	48.465	37.839	O	3	947.682	973.222	5.679	42.940	558.594
8D_ch1	sjok	9	sj	0.182	48.465	39.734	O	4	1003.797	813.286	5.491	43.159	601.562
8D_ch1	sjok	9	sj	0.182	48.465	39.673	O	5	1175.236	1005.733	4.669	29.229	816.406
8D_ch1	sjok	9	sj	0.182	48.465	43.681	O	6	1036.915	953.840	4.511	28.244	558.594
8D_ch1	sjok	9	sj	0.182	48.465	45.245	O	7	870.195	856.192	5.355	36.690	558.594
8D_ch1	sjok	9	sj	0.182	48.465	44.372	O	8	1263.801	1077.789	3.673	19.255	601.562
8D_ch1	sjok	9	sj	0.182	48.465	44.007	O	9	1163.739	1185.605	3.299	14.783	558.594
8D_ch1	sjok	9	sj	0.182	48.465	44.227	O	10	1179.529	1081.207	3.927	19.233	601.562
8D_ch1	sjok	9	sj	0.182	48.465	46.103	O	11	871.976	818.121	4.909	33.306	515.625
8D_ch1	sjok	9	sj	0.182	48.465	44.215	O	12	1037.109	974.533	3.257	17.207	472.656
8D_ch1	sjok	9	sj	0.182	48.465	44.880	O	13	610.429	572.330	7.353	76.143	515.625
8D_ch1	sjok	9	sj	0.182	48.465	39.183	O	14	865.511	734.239	4.394	33.332	472.656
8D_ch1	tjur	10	tj	0.229	57.546	39.551	U	0	3275.426	1716.554	-0.245	0.516	3480.469
8D_ch1	tjur	10	tj	0.229	57.546	43.096	U	1	3680.398	1946.148	-0.089	-0.017	0
8D_ch1	tjur	10	tj	0.229	57.546	47.067	U	2	4020.100	1643.914	0.241	0.305	3050.781
8D_ch1	tjur	10	tj	0.229	57.546	49.543	U	3	3683.264	1534.765	0.533	1.690	3136.719
8D_ch1	tjur	10	tj	0.229	57.546	50.200	U	4	3956.154	1582.148	0.074	0.866	3179.688
8D_ch1	tjur	10	tj	0.229	57.546	53.344	U	5	3841.018	1323.313	1.319	1.622	2921.875
8D_ch1	tjur	10	tj	0.229	57.546	53.306	U	6	4092.133	1464.600	0.844	-0.235	2964.844
8D_ch1	tjur	10	tj	0.229	57.546	54.208	U	7	3947.348	1353.259	1.240	1.211	3007.812
8D_ch1	tjur	10	tj	0.229	57.546	56.678	U	8	3940.912	1331.336	1.242	0.754	3007.812
8D_ch1	tjur	10	tj	0.229	57.546	56.165	U	9	4198.996	1494.810	0.495	0.061	3136.719
8D_ch1	tjur	10	tj	0.229	57.546	54.495	U	10	4432.062	1635.108	0.394	-0.265	3480.469
8D_ch1	tjur	10	tj	0.229	57.546	56.556	U	11	3993.727	1412.605	1.084	0.816	3093.750
8D_ch1	tjur	10	tj	0.229	57.546	56.984	U	12	3823.460	1448.632	1.327	0.782	3050.781
8D_ch1	tjur	10	tj	0.229	57.546	52.313	U	13	4023.932	1628.037	0.941	0.074	3093.750
8D_ch1	tjur	10	tj	0.229	57.546	44.242	U	14	2859.891	1200.308	0.535	3.963	3007.812
8D_ch1	sjal	11	sj	0.190	48.154	30.695	A	0	944.612	959.280	4.313	31.020	1246.094
8D_ch1	sjal	11	sj	0.190	48.154	35.406	A	1	172.696	649.057	8.694	96.803	0
8D_ch1	sjal	11	sj	0.190	48.154	50.164	A	2	383.033	425.202	5.997	87.489	85.938
8D_ch1	sjal	11	sj	0.190	48.154	41.366	A	3	877.086	842.642	3.468	25.238	1203.125
8D_ch1	sjal	11	sj	0.190	48.154	42.549	A	4	867.125	856.563	3.688	29.885	0
8D_ch1	sjal	11	sj	0.190	48.154	41.172	A	5	846.437	1029.642	3.954	24.481	0
8D_ch1	sjal	11	sj	0.190	48.154	42.744	A	6	1002.679	1086.219	4.082	22.657	1160.156
8D_ch1	sjal	11	sj	0.190	48.154	41.462	A	7	1342.372	1129.024	4.168	22.509	1160.156
8D_ch1	sjal	11	sj	0.190	48.154	45.058	A	8	1453.940	1166.708	3.544	15.016	1117.188
8D_ch1	sjal	11	sj	0.190	48.154	44.049	A	9	1477.618	1259.063	3.163	13.500	1289.062
8D_ch1	sjal	11	sj	0.190	48.154	46.882	A	10	1305.745	930.805	4.172	23.233	1160.156
8D_ch1	sjal	11	sj	0.190	48.154	45.781	A	11	1241.989	887.175	3.845	23.809	1203.125
8D_ch1	sjal	11	sj	0.190	48.154	44.796	A	12	1275.191	893.356	2.586	14.092	1546.875
8D_ch1	sjal	11	sj	0.190	48.154	43.507	A	13	1015.651	645.229	2.811	24.335	1160.156
8D_ch1	sjal	11	sj	0.190	48.154	43.094	A	14	898.783	541.356	4.121	40.020	1203.125
8D_ch1	skjorta	12	sj	0.168	51.167	40.557	o	0	505.253	463.482	7.485	114.060	558.594
8D_ch1	skjorta	12	sj	0.168	51.167	42.926	o	1	518.793	568.911	6.576	73.079	601.562
8D_ch1	skjorta	12	sj	0.168	51.167	43.584	o	2	729.471	541.642	8.387	94.653	601.562
8D_ch1	skjorta	12	sj	0.168	51.167	40.863	o	3	661.222	843.209	5.156	38.769	0
8D_ch1	skjorta	12	sj	0.168	51.167	42.752	o	4	699.765	876.215	4.447	29.244	0
8D_ch1	skjorta	12	sj	0.168	51.167	45.823	o	5	779.840	740.463	6.264	52.783	558.594
8D_ch1	skjorta	12	sj	0.168	51.167	49.252	o	6	765.024	686.909	6.913	58.814	687.500
8D_ch1	skjorta	12	sj	0.168	51.167	52.392	o	7	724.412	839.028	5.963	43.345	472.656
8D_ch1	skjorta	12	sj	0.168	51.167	45.392	o	8	966.629	1041.751	4.720	27.796	1031.250
8D_ch1	skjorta	12	sj	0.168	51.167	47.197	o	9	884.752	1127.546	4.799	27.001	472.656
8D_ch1	skjorta	12	sj	0.168	51.167	48.433	o	10	866.866	852.583	6.722	53.086	644.531
8D_ch1	skjorta	12	sj	0.168	51.167	47.835	o	11	758.649	850.840	6.182	46.014	558.594
8D_ch1	skjorta	12	sj	0.168	51.167	44.897	o	12	765.301	632.188	8.579	93.366	601.562
8D_ch1	skjorta	12	sj	0.168	51.167	44.726	o	13	650.071	559.722	8.154	90.028	472.656
8D_ch1	skjorta	12	sj	0.168	51.167	40.883	o	14	688.076	458.970	9.736	135.963	601.562
8D_ch1	toker	13	t	0.053	55.087	53.695	O	0	3283.150	2315.404	-0.037	-0.354	0
8D_ch1	toker	13	t	0.053	55.087	51.634	O	1	3199.338	2305.433	0.104	-0.158	0
8D_ch1	toker	13	t	0.053	55.087	50.222	O	2	3186.270	2079.793	0.247	0.553	0
8D_ch1	toker	13	t	0.053	55.087	49.563	O	3	2843.286	1888.580	0.573	1.394	0
8D_ch1	toker	13	t	0.053	55.087	49.304	O	4	2196.629	1770.791	0.938	2.207	0
8D_ch1	toker	13	t	0.053	55.087	48.841	O	5	1572.799	1578.393	1.334	3.628	0
8D_ch1	toker	13	t	0.053	55.087	47.862	O	6	1138.365	1390.800	1.685	5.161	0
8D_ch1	toker	13	t	0.053	55.087	46.268	O	7	885.524	1301.631	2.055	6.628	0
8D_ch1	toker	13	t	0.053	55.087	44.428	O	8	831.150	1301.853	2.249	7.464	0
8D_ch1	toker	13	t	0.053	55.087	43.152	O	9	981.149	1279.857	2.069	7.338	0
8D_ch1	toker	13	t	0.053	55.087	42.549	O	10	1102.123	1153.728	2.059	9.394	0
8D_ch1	toker	13	t	0.053	55.087	42.003	O	11	1089.182	1033.674	2.363	13.960	0
8D_ch1	toker	13	t	0.053	55.087	41.094	O	12	1067.669	974.206	2.835	19.482	1675.781
8D_ch1	toker	13	t	0.053	55.087	39.909	O	13	1109.994	967.765	3.219	22.876	1675.781
8D_ch1	toker	13	t	0.053	55.087	38.715	O	14	1178.715	1007.098	3.436	23.186	1460.938
8D_ch1	fot	14	f	0.214	50.327	32.149	O	0	2578.104	2420.405	0.851	-0.342	0
8D_ch1	fot	14	f	0.214	50.327	33.712	O	1	3380.016	2871.420	0.146	-1.436	0
8D_ch1	fot	14	f	0.214	50.327	36.013	O	2	4302.615	2673.164	-0.191	-1.298	6574.219
8D_ch1	fot	14	f	0.214	50.327	39.579	O	3	5393.964	2358.955	-1.021	0.049	6703.125
8D_ch1	fot	14	f	0.214	50.327	41.985	O	4	3390.729	3036.654	0.310	-1.383	0
8D_ch1	fot	14	f	0.214	50.327	43.637	O	5	3462.914	3127.830	0.191	-1.479	0
8D_ch1	fot	14	f	0.214	50.327	41.766	O	6	4386.758	3037.118	-0.050	-1.225	0
8D_ch1	fot	14	f	0.214	50.327	44.771	O	7	4716.566	2667.473	-0.212	-1.096	6832.031
8D_ch1	fot	14	f	0.214	50.327	43.609	O	8	4425.147	2656.930	-0.088	-1.065	0
8D_ch1	fot	14	f	0.214	50.327	46.323	O	9	2520.787	2455.876	1.059	0.040	429.688
8D_ch1	fot	14	f	0.214	50.327	44.920	O	10	4990.809	2474.186	0.036	-1.120	7132.812
8D_ch1	fot	14	f	0.214	50.327	48.785	O	11	4480.370	2705.507	-0.117	-1.239	472.656
8D_ch1	fot	14	f	0.214	50.327	49.591	O	12	5452.182	2274.153	-0.446	-0.511	7132.812
8D_ch1	fot	14	f	0.214	50.327	48.172	O	13	5184.315	2970.763	-0.421	-1.122	0
8D_ch1	fot	14	f	0.214	50.327	40.778	O	14	1251.886	2414.400	2.154	3.488	0
8D_ch1	teve	15	t	0.062	55.978	55.016	E	0	6236.482	2622.899	-1.132	0.579	6445.312
8D_ch1	teve	15	t	0.062	55.978	55.526	E	1	6603.713	1959.056	-1.010	2.154	6230.469
8D_ch1	teve	15	t	0.062	55.978	55.000	E	2	6331.892	1722.983	-0.520	2.106	5414.062
8D_ch1	teve	15	t	0.062	55.978	53.588	E	3	5839.166	1808.208	-0.536	1.449	5371.094
8D_ch1	teve	15	t	0.062	55.978	52.367	E	4	5145.469	2180.562	-0.223	-0.421	5371.094
8D_ch1	teve	15	t	0.062	55.978	51.467	E	5	4262.618	2413.764	0.347	-0.804	2105.469
8D_ch1	teve	15	t	0.062	55.978	50.250	E	6	3728.866	2482.635	0.660	-0.451	2148.438
8D_ch1	teve	15	t	0.062	55.978	48.953	E	7	3325.493	2481.989	0.848	-0.131	2148.438
8D_ch1	teve	15	t	0.062	55.978	49.322	E	8	2676.798	1958.890	1.505	2.188	2191.406
8D_ch1	teve	15	t	0.062	55.978	50.161	E	9	2374.871	1451.379	1.995	5.990	2191.406
8D_ch1	teve	15	t	0.062	55.978	49.816	E	10	2260.288	1307.617	1.786	6.827	2191.406
8D_ch1	teve	15	t	0.062	55.978	48.139	E	11	2149.382	1371.311	1.335	5.021	2234.375
8D_ch1	teve	15	t	0.062	55.978	45.581	E	12	2020.427	1544.364	1.102	2.953	2277.344
8D_ch1	teve	15	t	0.062	55.978	43.205	E	13	1713.215	1757.856	1.245	1.959	0
8D_ch1	teve	15	t	0.062	55.978	43.022	E	14	1263.869	1699.532	1.707	3.089	0
8D_ch1	sil	16	s	0.215	60.616	43.336	I	0	4023.760	3420.907	-0.164	-1.689	0
8D_ch1	sil	16	s	0.215	60.616	46.773	I	1	6526.214	2240.160	-1.856	3.322	7132.812
8D_ch1	sil	16	s	0.215	60.616	49.757	I	2	6420.842	2194.033	-1.850	3.362	0
8D_ch1	sil	16	s	0.215	60.616	52.547	I	3	6434.501	1656.174	-2.091	7.018	6488.281
8D_ch1	sil	16	s	0.215	60.616	54.217	I	4	6936.632	1195.645	-0.956	6.762	7261.719
8D_ch1	sil	16	s	0.215	60.616	56.086	I	5	7093.027	1005.702	-0.453	6.369	6917.969
8D_ch1	sil	16	s	0.215	60.616	56.513	I	6	7275.021	1145.021	0.313	2.753	6960.938
8D_ch1	sil	16	s	0.215	60.616	56.604	I	7	6863.366	1049.166	-1.529	13.738	6531.250
8D_ch1	sil	16	s	0.215	60.616	55.681	I	8	7101.790	1182.738	-1.339	8.419	7003.906
8D_ch1	sil	16	s	0.215	60.616	55.655	I	9	6965.720	1472.571	-1.247	6.311	6488.281
8D_ch1	sil	16	s	0.215	60.616	58.268	I	10	7037.745	1116.949	0.593	1.520	6703.125
8D_ch1	sil	16	s	0.215	60.616	61.717	I	11	7065.461	1025.941	0.028	5.106	6660.156
8D_ch1	sil	16	s	0.215	60.616	60.539	I	12	6636.432	1018.065	-0.687	10.501	6617.188
8D_ch1	sil	16	s	0.215	60.616	52.805	I	13	6649.332	1540.790	-0.909	2.778	5800.781
8D_ch1	sil	16	s	0.215	60.616	47.272	I	14	5661.685	1783.935	-0.777	1.868	5628.906
8D_ch1	tur	17	t	0.073	59.052	57.495	U	0	3930.076	2138.286	-0.473	-0.104	4941.406
8D_ch1	tur	17	t	0.073	59.052	58.981	U	1	4660.046	1413.013	-1.477	5.976	4898.438
8D_ch1	tur	17	t	0.073	59.052	59.939	U	2	4809.222	905.011	-0.772	21.553	4855.469
8D_ch1	tur	17	t	0.073	59.052	59.420	U	3	4723.782	860.870	-0.443	24.611	4769.531
8D_ch1	tur	17	t	0.073	59.052	58.163	U	4	4537.550	986.224	-0.500	16.351	4726.562
8D_ch1	tur	17	t	0.073	59.052	57.331	U	5	4444.978	962.104	0.589	17.135	4339.844
8D_ch1	tur	17	t	0.073	59.052	54.015	U	6	4375.968	1178.452	0.598	9.175	4339.844
8D_ch1	tur	17	t	0.073	59.052	49.438	U	7	3977.724	1683.720	0.154	1.803	4339.844
8D_ch1	tur	17	t	0.073	59.052	47.916	U	8	3586.807	1543.120	0.128	1.221	4339.844
8D_ch1	tur	17	t	0.073	59.052	47.018	U	9	3279.869	1482.576	0.274	1.211	1890.625
8D_ch1	tur	17	t	0.073	59.052	44.898	U	10	2873.533	1510.705	0.550	1.111	1890.625
8D_ch1	tur	17	t	0.073	59.052	42.230	U	11	2414.159	1413.903	1.297	3.418	1890.625
8D_ch1	tur	17	t	0.073	59.052	40.290	U	12	2152.084	1387.206	1.618	6.007	1933.594
8D_ch1	tur	17	t	0.073	59.052	40.119	U	13	1735.192	1552.794	1.185	3.327	0
8D_ch1	tur	17	t	0.073	59.052	40.486	U	14	1167.360	1571.478	1.702	4.018	0
8D_ch1	kedja	18	tj	0.211	59.899	39.371	E	0	3716.684	1587.527	-0.345	1.858	3695.312
8D_ch1	kedja	18	tj	0.211	59.899	44.469	E	1	4516.132	1477.803	0.849	0.309	3695.312
8D_ch1	kedja	18	tj	0.211	59.899	47.897	E	2	4924.537	1642.902	0.263	-0.248	4339.844
8D_ch1	kedja	18	tj	0.211	59.899	51.745	E	3	4411.610	1578.986	0.275	1.019	3781.250
8D_ch1	kedja	18	tj	0.211	59.899	51.757	E	4	4695.119	1980.547	-0.130	0.056	3910.156
