speaker	word	trajectory	fricative	duration	fric_intensity	window_intensity	vowel	time	M1	M2	M3	M4	peak
104B_ch1	zebra	3	s	0.182	62.656	59.243	E	13	6487.571	1597.695	-0.071	1.421	6015.625
104B_ch1	zebra	3	s	0.182	62.656	54.360	E	14	5698.925	1495.953	-0.752	2.998	6101.562
104B_ch1	fat	4	f	0.160	56.621	36.040	A	0	3035.533	2410.285	0.500	-0.185	0
104B_ch1	fat	4	f	0.160	56.621	39.306	A	1	4186.845	2673.801	0.253	-0.620	5199.219
104B_ch1	fat	4	f	0.160	56.621	41.512	A	2	4507.569	3171.047	0.349	-1.130	0
104B_ch1	fat	4	f	0.160	56.621	43.814	A	3	5691.444	3142.017	-0.047	-1.119	10269.531
104B_ch1	fat	4	f	0.160	56.621	45.483	A	4	4971.636	3320.114	0.091	-1.262	0
104B_ch1	fat	4	f	0.160	56.621	45.864	A	5	4767.383	3187.010	-0.049	-1.205	343.750
104B_ch1	fat	4	f	0.160	56.621	48.586	A	6	2162.739	2857.198	1.308	0.274	343.750
104B_ch1	fat	4	f	0.160	56.621	44.117	A	7	5009.153	3208.265	-0.030	-1.208	0
104B_ch1	fat	4	f	0.160	56.621	42.239	A	8	5064.588	3480.006	-0.060	-1.440	0
104B_ch1	fat	4	f	0.160	56.621	40.961	A	9	4998.737	3443.415	0.101	-1.542	1804.688
104B_ch1	fat	4	f	0.160	56.621	42.593	A	10	4436.769	3348.611	0.411	-1.286	0
104B_ch1	fat	4	f	0.160	56.621	44.082	A	11	4068.001	3149.321	0.626	-0.905	343.750
104B_ch1	fat	4	f	0.160	56.621	43.986	A	12	3019.063	2578.047	1.253	0.807	1289.062
104B_ch1	fat	4	f	0.160	56.621	42.697	A	13	2598.684	2246.727	1.752	2.515	1847.656
104B_ch1	fat	4	f	0.160	56.621	41.210	A	14	1570.431	1529.161	2.982	11.557	1847.656
104B_ch1	skjorta	5	sj	0.147	56.639	34.548	o	0	1333.734	656.858	5.540	56.566	1289.062
104B_ch1	skjorta	5	sj	0.147	56.639	37.243	o	1	1180.773	868.859	2.836	20.723	1332.031
104B_ch1	skjorta	5	sj	0.147	56.639	38.228	o	2	874.822	1080.466	3.146	17.077	0
104B_ch1	skjorta	5	sj	0.147	56.639	36.624	o	3	1195.483	1437.049	3.143	12.917	0
104B_ch1	skjorta	5	sj	0.147	56.639	37.508	o	4	1265.903	1290.151	3.216	14.102	1203.125
104B_ch1	skjorta	5	sj	0.147	56.639	42.612	o	5	1196.399	878.349	5.243	38.209	1203.125
104B_ch1	skjorta	5	sj	0.147	56.639	39.872	o	6	1194.876	1182.140	4.573	25.918	1289.062
104B_ch1	skjorta	5	sj	0.147	56.639	44.511	o	7	1251.135	946.015	5.891	41.429	1160.156
104B_ch1	skjorta	5	sj	0.147	56.639	49.542	o	8	1192.003	591.089	9.374	113.619	1160.156
104B_ch1	skjorta	5	sj	0.147	56.639	47.090	o	9	1327.355	881.187	6.787	53.632	1160.156
104B_ch1	skjorta	5	sj	0.147	56.639	47.752	o	10	1292.113	946.602	7.080	54.710	1160.156
104B_ch1	skjorta	5	sj	0.147	56.639	49.059	o	11	1286.082	767.199	7.515	68.676	1203.125
104B_ch1	skjorta	5	sj	0.147	56.639	45.361	o	12	1404.501	1214.499	3.232	14.272	945.312
104B_ch1	skjorta	5	sj	0.147	56.639	45.884	o	13	1196.202	1003.090	3.670	20.560	472.656
104B_ch1	skjorta	5	sj	0.147	56.639	44.682	o	14	1002.454	748.650	3.645	30.888	1031.250
104B_ch1	kjol	6	tj	0.208	70.118	51.288	O	0	3467.120	969.755	-0.812	8.845	3609.375
104B_ch1	kjol	6	tj	0.208	70.118	54.999	O	1	3941.708	1291.305	0.945	5.222	3351.562
104B_ch1	kjol	6	tj	0.208	70.118	61.886	O	2	3856.723	1197.751	2.510	7.752	3437.500
104B_ch1	kjol	6	tj	0.208	70.118	63.429	O	3	4065.695	1435.887	2.214	5.089	3222.656
104B_ch1	kjol	6	tj	0.208	70.118	67.616	O	4	3760.947	1301.870	2.938	8.272	3265.625
104B_ch1	kjol	6	tj	0.208	70.118	66.476	O	5	4296.880	1734.347	1.705	1.878	3308.594
104B_ch1	kjol	6	tj	0.208	70.118	67.841	O	6	4060.524	1481.623	2.212	3.909	3480.469
104B_ch1	kjol	6	tj	0.208	70.118	65.006	O	7	5289.997	2117.899	0.589	-0.861	3695.312
104B_ch1	kjol	6	tj	0.208	70.118	66.687	O	8	5101.217	2166.935	0.585	-0.899	2964.844
104B_ch1	kjol	6	tj	0.208	70.118	69.061	O	9	4640.603	2056.500	0.967	-0.340	3007.812
104B_ch1	kjol	6	tj	0.208	70.118	68.721	O	10	5323.421	2218.463	0.496	-1.254	3996.094
104B_ch1	kjol	6	tj	0.208	70.118	67.607	O	11	5194.962	2099.190	0.713	-0.766	3996.094
104B_ch1	kjol	6	tj	0.208	70.118	68.242	O	12	4519.558	1697.983	1.159	0.586	3523.438
104B_ch1	kjol	6	tj	0.208	70.118	65.646	O	13	4078.806	1634.174	1.486	1.738	3222.656
104B_ch1	kjol	6	tj	0.208	70.118	56.235	O	14	3394.577	1150.749	2.364	8.665	3093.750
104B_ch1	skida	7	sj	0.184	60.618	36.877	I	0	1036.374	1134.172	2.162	9.088	0
104B_ch1	skida	7	sj	0.184	60.618	38.152	I	1	1242.168	1081.021	3.485	19.862	1332.031
104B_ch1	skida	7	sj	0.184	60.618	37.553	I	2	1396.060	1473.741	2.976	12.347	1503.906
104B_ch1	skida	7	sj	0.184	60.618	43.096	I	3	1280.825	910.741	6.042	51.718	1246.094
104B_ch1	skida	7	sj	0.184	60.618	41.781	I	4	1512.220	1198.014	5.853	36.311	1289.062
104B_ch1	skida	7	sj	0.184	60.618	39.248	I	5	2485.732	1991.173	1.138	1.703	3953.125
104B_ch1	skida	7	sj	0.184	60.618	44.242	I	6	1563.987	1305.929	3.673	15.893	1203.125
104B_ch1	skida	7	sj	0.184	60.618	42.510	I	7	1599.205	1612.266	3.268	11.200	1203.125
104B_ch1	skida	7	sj	0.184	60.618	41.977	I	8	1794.679	1569.491	2.968	10.029	1117.188
104B_ch1	skida	7	sj	0.184	60.618	45.999	I	9	1633.193	1452.529	3.839	15.204	1117.188
104B_ch1	skida	7	sj	0.184	60.618	49.372	I	10	1515.338	1298.759	4.034	18.203	1203.125
104B_ch1	skida	7	sj	0.184	60.618	47.882	I	11	1994.979	1959.636	2.483	5.810	1289.062
104B_ch1	skida	7	sj	0.184	60.618	54.613	I	12	1559.997	1015.218	5.091	29.911	1375.000
104B_ch1	skida	7	sj	0.184	60.618	51.145	I	13	2105.370	1530.858	2.191	6.731	1417.969
104B_ch1	skida	7	sj	0.184	60.618	49.829	I	14	1228.208	1297.414	3.580	17.551	429.688
104B_ch1	tur	8	t	0.071	62.023	52.614	U	0	2670.403	3488.219	1.114	-0.424	386.719
104B_ch1	tur	8	t	0.071	62.023	54.651	U	1	2133.562	2928.985	1.589	1.260	386.719
104B_ch1	tur	8	t	0.071	62.023	54.576	U	2	2760.852	3072.700	1.042	-0.088	386.719
104B_ch1	tur	8	t	0.071	62.023	54.763	U	3	4121.656	3183.968	0.249	-1.011	429.688
104B_ch1	tur	8	t	0.071	62.023	55.296	U	4	4460.085	2920.337	0.085	-0.733	472.656
104B_ch1	tur	8	t	0.071	62.023	55.825	U	5	4605.280	2378.197	0.027	0.301	4554.688
104B_ch1	tur	8	t	0.071	62.023	55.911	U	6	4896.059	1981.606	0.232	1.510	4554.688
104B_ch1	tur	8	t	0.071	62.023	54.459	U	7	4950.459	2074.719	0.286	0.999	3781.250
104B_ch1	tur	8	t	0.071	62.023	53.364	U	8	4566.424	2288.140	0.135	0.415	3781.250
104B_ch1	tur	8	t	0.071	62.023	52.809	U	9	4197.404	2216.331	0.237	0.545	429.688
104B_ch1	tur	8	t	0.071	62.023	51.732	U	10	3498.437	2273.848	0.466	0.248	429.688
104B_ch1	tur	8	t	0.071	62.023	50.597	U	11	2564.136	2349.747	0.926	0.443	429.688
104B_ch1	tur	8	t	0.071	62.023	48.798	U	12	1876.101	2316.288	1.491	1.818	0
104B_ch1	tur	8	t	0.071	62.023	46.860	U	13	1739.234	2240.158	1.552	2.044	0
104B_ch1	tur	8	t	0.071	62.023	45.822	U	14	1445.262	1952.410	2.034	4.001	429.688
104B_ch1	sjok	9	sj	0.192	57.581	43.567	O	0	1087.127	516.046	1.027	25.725	1246.094
104B_ch1	sjok	9	sj	0.192	57.581	41.071	O	1	667.073	861.199	3.050	20.587	0
104B_ch1	sjok	9	sj	0.192	57.581	42.098	O	2	900.289	978.166	3.127	19.522	0
104B_ch1	sjok	9	sj	0.192	57.581	38.648	O	3	1227.017	1175.821	3.957	20.121	1160.156
104B_ch1	sjok	9	sj	0.192	57.581	42.993	O	4	1295.638	990.688	4.812	29.459	1203.125
104B_ch1	sjok	9	sj	0.192	57.581	46.207	O	5	1172.923	832.890	7.147	61.360	1074.219
104B_ch1	sjok	9	sj	0.192	57.581	44.457	O	6	1246.574	1098.692	4.757	27.811	1203.125
104B_ch1	sjok	9	sj	0.192	57.581	49.258	O	7	1088.341	687.894	7.020	67.982	1074.219
104B_ch1	sjok	9	sj	0.192	57.581	45.330	O	8	1218.708	1034.036	4.599	26.511	1160.156
104B_ch1	sjok	9	sj	0.192	57.581	49.125	O	9	1110.930	834.433	6.955	60.200	1031.250
104B_ch1	sjok	9	sj	0.192	57.581	50.474	O	10	1130.834	828.550	6.001	48.760	1031.250
104B_ch1	sjok	9	sj	0.192	57.581	50.682	O	11	1144.837	863.982	5.673	42.409	945.312
104B_ch1	sjok	9	sj	0.192	57.581	51.319	O	12	1083.697	855.245	5.969	45.952	988.281
104B_ch1	sjok	9	sj	0.192	57.581	52.498	O	13	1097.534	747.130	7.290	69.843	1031.250
104B_ch1	sjok	9	sj	0.192	57.581	46.892	O	14	1063.263	862.125	4.176	28.212	988.281
104B_ch1	fil	10	f	0.229	54.500	36.474	I	0	1597.409	1006.328	2.215	13.244	1761.719
104B_ch1	fil	10	f	0.229	54.500	36.741	I	1	1936.272	1776.979	1.581	4.239	0
104B_ch1	fil	10	f	0.229	54.500	40.880	I	2	2158.188	1863.526	1.314	2.599	0
104B_ch1	fil	10	f	0.229	54.500	41.141	I	3	2502.336	2186.885	1.137	1.486	0
104B_ch1	fil	10	f	0.229	54.500	44.032	I	4	2807.258	2300.271	0.750	0.458	0
104B_ch1	fil	10	f	0.229	54.500	45.283	I	5	3147.006	2404.826	0.766	0.685	0
104B_ch1	fil	10	f	0.229	54.500	46.263	I	6	3545.132	2509.167	1.021	0.393	1460.938
104B_ch1	fil	10	f	0.229	54.500	45.806	I	7	4474.385	2648.849	0.334	-0.511	4554.688
104B_ch1	fil	10	f	0.229	54.500	46.541	I	8	4911.802	2462.192	0.075	-0.704	5414.062
104B_ch1	fil	10	f	0.229	54.500	48.501	I	9	4663.355	2599.497	0.317	-0.699	1804.688
104B_ch1	fil	10	f	0.229	54.500	48.753	I	10	5823.431	3034.518	-0.196	-1.082	9882.812
104B_ch1	fil	10	f	0.229	54.500	49.870	I	11	3369.735	2703.771	0.605	-0.470	300.781
104B_ch1	fil	10	f	0.229	54.500	50.832	I	12	3503.657	2655.424	0.759	-0.195	3523.438
104B_ch1	fil	10	f	0.229	54.500	49.192	I	13	3510.723	2131.688	0.851	0.927	3566.406
104B_ch1	fil	10	f	0.229	54.500	46.491	I	14	1077.705	1592.571	2.884	9.835	386.719
104B_ch1	sur	11	s	0.238	62.464	42.586	U	0	4985.858	1904.963	-0.460	1.841	5585.938
104B_ch1	sur	11	s	0.238	62.464	48.037	U	1	5664.444	1710.713	-0.831	3.967	5156.250
104B_ch1	sur	11	s	0.238	62.464	52.680	U	2	6091.714	1792.144	0.313	1.846	5371.094
104B_ch1	sur	11	s	0.238	62.464	56.463	U	3	6089.831	1749.162	0.388	2.039	5414.062
104B_ch1	sur	11	s	0.238	62.464	57.746	U	4	6753.433	2075.209	-0.178	0.858	5414.062
104B_ch1	sur	11	s	0.238	62.464	58.631	U	5	6900.168	2032.120	0.042	0.388	10183.594
104B_ch1	sur	11	s	0.238	62.464	58.975	U	6	6893.127	2002.648	0.376	-0.806	5156.250
104B_ch1	sur	11	s	0.238	62.464	59.902	U	7	6896.322	1883.116	0.379	-0.744	5027.344
104B_ch1	sur	11	s	0.238	62.464	59.422	U	8	6734.584	1632.252	0.511	0.129	5242.188
104B_ch1	sur	11	s	0.238	62.464	59.134	U	9	6802.292	1632.999	0.470	-0.532	6488.281
104B_ch1	sur	11	s	0.238	62.464	58.936	U	10	6970.322	1745.209	0.117	-0.714	5285.156
104B_ch1	sur	11	s	0.238	62.464	60.555	U	11	6620.329	1728.709	0.733	-0.085	5371.094
104B_ch1	sur	11	s	0.238	62.464	59.813	U	12	6212.022	1613.872	0.533	1.140	5199.219
104B_ch1	sur	11	s	0.238	62.464	57.295	U	13	6170.582	1705.614	0.0006	1.692	5929.688
104B_ch1	sur	11	s	0.238	62.464	49.951	U	14	5096.649	1616.853	0.149	3.138	4554.688
104B_ch1	toker	12	t	0.044	59.121	55.996	O	0	1524.311	2213.932	1.938	2.930	429.688
104B_ch1	toker	12	t	0.044	59.121	54.777	O	1	1649.064	2376.182	1.658	1.742	429.688
104B_ch1	toker	12	t	0.044	59.121	53.671	O	2	1658.468	2466.736	1.519	1.217	42.969
104B_ch1	toker	12	t	0.044	59.121	52.836	O	3	1569.527	2470.753	1.528	1.258	0
104B_ch1	toker	12	t	0.044	59.121	51.997	O	4	1506.698	2449.652	1.572	1.477	0
104B_ch1	toker	12	t	0.044	59.121	50.805	O	5	1548.596	2449.144	1.549	1.537	0
104B_ch1	toker	12	t	0.044	59.121	49.340	O	6	1680.137	2436.370	1.459	1.454	0
104B_ch1	toker	12	t	0.044	59.121	47.979	O	7	1778.470	2327.578	1.403	1.599	0
104B_ch1	toker	12	t	0.044	59.121	47.266	O	8	1662.813	2102.971	1.474	2.206	0
104B_ch1	toker	12	t	0.044	59.121	47.243	O	9	1366.402	1852.476	1.658	3.104	0
104B_ch1	toker	12	t	0.044	59.121	47.427	O	10	1063.949	1634.797	1.956	4.502	0
104B_ch1	toker	12	t	0.044	59.121	47.453	O	11	832.460	1453.427	2.368	6.849	0
104B_ch1	toker	12	t	0.044	59.121	47.153	O	12	678.492	1302.612	2.842	10.230	0
104B_ch1	toker	12	t	0.044	59.121	46.450	O	13	591.632	1187.220	3.326	14.512	0
104B_ch1	toker	12	t	0.044	59.121	45.355	O	14	562.869	1119.038	3.749	19.015	0
104B_ch1	tjat	13	tj	0.221	66.795	39.664	A	0	3094.263	923.851	0.580	10.095	3179.688
104B_ch1	tjat	13	tj	0.221	66.795	51.139	A	1	3468.940	765.693	1.746	10.073	3136.719
104B_ch1	tjat	13	tj	0.221	66.795	54.436	A	2	3766.060	1107.266	1.935	4.590	3351.562
104B_ch1	tjat	13	tj	0.221	66.795	58.007	A	3	3786.037	1218.472	2.200	4.291	3179.688
104B_ch1	tjat	13	tj	0.221	66.795	59.173	A	4	4276.640	1597.343	1.467	1.290	3437.500
104B_ch1	tjat	13	tj	0.221	66.795	61.531	A	5	4354.595	1701.039	1.034	0.123	3050.781
104B_ch1	tjat	13	tj	0.221	66.795	62.684	A	6	4286.188	1677.571	1.303	0.712	3179.688
104B_ch1	tjat	13	tj	0.221	66.795	64.188	A	7	4103.514	1548.004	1.779	2.150	3308.594
104B_ch1	tjat	13	tj	0.221	66.795	63.362	A	8	4326.096	1740.509	1.409	0.906	3308.594
104B_ch1	tjat	13	tj	0.221	66.795	63.770	A	9	5254.247	1860.900	0.329	-0.985	3351.562
104B_ch1	tjat	13	tj	0.221	66.795	65.816	A	10	4610.455	1802.209	0.870	-0.466	3222.656
104B_ch1	tjat	13	tj	0.221	66.795	65.381	A	11	4733.505	1946.941	0.769	-0.772	3308.594
104B_ch1	tjat	13	tj	0.221	66.795	65.628	A	12	4634.097	1729.349	0.741	-0.506	3179.688
104B_ch1	tjat	13	tj	0.221	66.795	65.892	A	13	3483.731	1026.901	2.585	7.995	3179.688
104B_ch1	tjat	13	tj	0.221	66.795	52.344	A	14	2800.984	1302.671	0.983	4.240	2363.281
104B_ch1	fot	14	f	0.189	49.011	36.624	O	0	143.675	877.517	8.262	74.640	0
104B_ch1	fot	14	f	0.189	49.011	38.905	O	1	190.953	975.041	7.447	61.939	0
104B_ch1	fot	14	f	0.189	49.011	36.263	O	2	675.714	1955.985	3.352	10.665	0
104B_ch1	fot	14	f	0.189	49.011	36.218	O	3	1622.380	2726.402	1.771	2.063	0
104B_ch1	fot	14	f	0.189	49.011	39.379	O	4	815.146	2309.906	3.045	8.152	0
104B_ch1	fot	14	f	0.189	49.011	37.885	O	5	1688.725	2951.781	1.584	1.056	0
104B_ch1	fot	14	f	0.189	49.011	42.612	O	6	2574.352	2663.277	1.639	1.586	1632.812
104B_ch1	fot	14	f	0.189	49.011	38.156	O	7	4183.085	3341.571	0.556	-1.088	0
104B_ch1	fot	14	f	0.189	49.011	40.621	O	8	4927.606	3072.847	0.299	-1.307	3136.719
104B_ch1	fot	14	f	0.189	49.011	38.900	O	9	4323.181	3514.684	0.300	-1.338	0
104B_ch1	fot	14	f	0.189	49.011	41.698	O	10	3846.095	3600.831	0.499	-1.273	0
104B_ch1	fot	14	f	0.189	49.011	42.692	O	11	3263.200	3126.499	0.820	-0.543	0
104B_ch1	fot	14	f	0.189	49.011	40.557	O	12	3155.391	3255.565	0.876	-0.558	0
104B_ch1	fot	14	f	0.189	49.011	47.331	O	13	2292.426	2461.383	1.620	1.686	1289.062
104B_ch1	fot	14	f	0.189	49.011	38.489	O	14	2463.348	2414.680	1.745	2.445	0
104B_ch1	tjafs	15	tj	0.188	68.437	49.807	a	0	1588.918	1981.982	1.166	-0.090	472.656
104B_ch1	tjafs	15	tj	0.188	68.437	55.378	a	1	3806.760	1796.777	-0.858	0.351	4167.969
104B_ch1	tjafs	15	tj	0.188	68.437	58.970	a	2	4511.959	1633.269	-0.678	1.864	5328.125
104B_ch1	tjafs	15	tj	0.188	68.437	61.199	a	3	4394.305	1440.810	0.097	3.278	4210.938
104B_ch1	tjafs	15	tj	0.188	68.437	59.701	a	4	4700.968	1661.345	-0.308	2.112	4425.781
104B_ch1	tjafs	15	tj	0.188	68.437	60.861	a	5	4778.086	1557.617	-0.020	2.311	4554.688
104B_ch1	tjafs	15	tj	0.188	68.437	60.574	a	6	5364.408	1833.538	-0.151	0.861	6230.469
104B_ch1	tjafs	15	tj	0.188	68.437	65.026	a	7	5250.050	1686.162	0.315	0.458	3824.219
104B_ch1	tjafs	15	tj	0.188	68.437	66.537	a	8	5016.831	1627.081	0.878	1.098	3480.469
104B_ch1	tjafs	15	tj	0.188	68.437	64.849	a	9	5198.771	1784.887	0.462	-0.083	3695.312
104B_ch1	tjafs	15	tj	0.188	68.437	66.596	a	10	5153.709	1447.316	0.605	1.431	3566.406
104B_ch1	tjafs	15	tj	0.188	68.437	67.661	a	11	4458.562	1242.308	1.151	2.506	3609.375
104B_ch1	tjafs	15	tj	0.188	68.437	68.927	a	12	4033.806	944.878	2.343	9.997	3609.375
104B_ch1	tjafs	15	tj	0.188	68.437	65.605	a	13	3983.273	1091.865	0.862	6.085	3609.375
104B_ch1	tjafs	15	tj	0.188	68.437	60.213	a	14	3526.399	1190.320	0.307	7.829	3566.406
104B_ch1	sal	16	s	0.215	66.979	44.361	A	0	4172.349	2684.275	-0.328	-0.697	0
104B_ch1	sal	16	s	0.215	66.979	52.586	A	1	5487.160	1392.728	0.090	5.903	5113.281
104B_ch1	sal	16	s	0.215	66.979	55.313	A	2	6195.880	1893.868	0.586	0.991	5242.188
104B_ch1	sal	16	s	0.215	66.979	57.446	A	3	6185.315	1901.554	0.765	0.554	5542.969
104B_ch1	sal	16	s	0.215	66.979	61.298	A	4	6534.723	2010.440	0.781	-0.321	5542.969
104B_ch1	sal	16	s	0.215	66.979	63.311	A	5	6106.028	1803.977	1.142	0.594	4941.406
104B_ch1	sal	16	s	0.215	66.979	64.323	A	6	6244.191	1847.029	1.106	0.043	4984.375
104B_ch1	sal	16	s	0.215	66.979	66.787	A	7	5721.515	1315.659	1.997	4.107	5199.219
104B_ch1	sal	16	s	0.215	66.979	66.937	A	8	5735.260	1268.124	2.155	4.956	5199.219
104B_ch1	sal	16	s	0.215	66.979	63.026	A	9	6470.822	1823.718	0.845	0.088	5371.094
104B_ch1	sal	16	s	0.215	66.979	62.939	A	10	6567.540	1679.705	0.866	0.801	5628.906
104B_ch1	sal	16	s	0.215	66.979	63.156	A	11	6219.564	1306.183	1.047	3.553	6445.312
104B_ch1	sal	16	s	0.215	66.979	64.223	A	12	5758.641	1091.796	1.901	9.010	5414.062
104B_ch1	sal	16	s	0.215	66.979	63.411	A	13	5552.307	1219.121	2.373	7.993	5285.156
104B_ch1	sal	16	s	0.215	66.979	53.057	A	14	4736.937	1923.942	-0.178	1.985	5113.281
104B_ch1	ful	17	f	0.189	52.697	35.772	U	0	2142.423	1751.680	1.583	3.049	1417.969
104B_ch1	ful	17	f	0.189	52.697	38.004	U	1	2195.594	2290.687	1.171	1.212	0
104B_ch1	ful	17	f	0.189	52.697	43.295	U	2	1996.842	2444.925	1.577	2.007	0
104B_ch1	ful	17	f	0.189	52.697	44.806	U	3	2378.843	2537.003	1.141	0.546	0
104B_ch1	ful	17	f	0.189	52.697	45.471	U	4	3397.175	2553.472	0.773	0.200	0
104B_ch1	ful	17	f	0.189	52.697	45.084	U	5	3452.527	2795.489	0.614	-0.597	0
104B_ch1	ful	17	f	0.189	52.697	46.313	U	6	4664.642	2706.054	0.231	-0.927	4855.469
104B_ch1	ful	17	f	0.189	52.697	47.681	U	7	4901.271	2858.204	0.236	-1.022	3437.500
104B_ch1	ful	17	f	0.189	52.697	47.916	U	8	3970.551	2996.191	0.598	-0.818	1804.688
104B_ch1	ful	17	f	0.189	52.697	48.121	U	9	4133.960	2942.040	0.546	-0.810	343.750
104B_ch1	ful	17	f	0.189	52.697	49.545	U	10	3938.159	2567.219	0.580	-0.358	386.719
104B_ch1	ful	17	f	0.189	52.697	51.082	U	11	3258.176	2356.102	1.232	1.079	2191.406
104B_ch1	ful	17	f	0.189	52.697	47.220	U	12	3154.021	2829.028	0.935	0.038	0
104B_ch1	ful	17	f	0.189	52.697	45.501	U	13	3422.795	2732.647	0.995	0.062	2234.375
104B_ch1	ful	17	f	0.189	52.697	41.157	U	14	2678.828	2382.024	1.183	1.008	0
104B_ch1	käpp	18	tj	0.180	61.160	41.414	e	0	3225.254	2301.800	-0.162	-1.036	0
104B_ch1	käpp	18	tj	0.180	61.160	44.941	e	1	3400.729	2162.240	0.041	-0.139	0
104B_ch1	käpp	18	tj	0.180	61.160	49.507	e	2	4576.415	1546.528	-0.127	1.465	3437.500
104B_ch1	käpp	18	tj	0.180	61.160	51.595	e	3	4814.443	1478.935	0.187	2.688	4640.625
104B_ch1	käpp	18	tj	0.180	61.160	54.205	e	4	4690.774	1469.463	-0.086	3.326	3910.156
104B_ch1	käpp	18	tj	0.180	61.160	54.029	e	5	5068.300	1515.517	0.592	1.542	4339.844
