speaker	word	trajectory	fricative	duration	fric_intensity	window_intensity	vowel	time	M1	M2	M3	M4	peak
105C_ch1	cell	3	s	0.158	52.902	48.110	e	5	6105.388	2018.709	-0.493	1.673	6015.625
105C_ch1	cell	3	s	0.158	52.902	47.872	e	6	5862.546	2578.954	-0.673	0.456	0
105C_ch1	cell	3	s	0.158	52.902	48.407	e	7	6657.888	1881.309	-0.442	1.364	5886.719
105C_ch1	cell	3	s	0.158	52.902	49.730	e	8	6608.282	2026.367	-0.722	1.831	5457.031
105C_ch1	cell	3	s	0.158	52.902	48.427	e	9	6627.466	2159.953	-0.624	0.808	5414.062
105C_ch1	cell	3	s	0.158	52.902	50.687	e	10	6402.990	1688.861	0.414	-0.115	5542.969
105C_ch1	cell	3	s	0.158	52.902	49.659	e	11	6365.230	2479.074	-0.738	0.158	5972.656
105C_ch1	cell	3	s	0.158	52.902	48.741	e	12	5817.957	2747.619	-0.691	-0.113	0
105C_ch1	cell	3	s	0.158	52.902	43.893	e	13	4674.305	2996.212	-0.302	-0.959	0
105C_ch1	cell	3	s	0.158	52.902	39.750	e	14	3736.972	2904.961	0.266	-0.953	0
105C_ch1	sked	4	sj	0.117	53.409	44.963	E	0	1018.388	566.496	5.358	63.173	1160.156
105C_ch1	sked	4	sj	0.117	53.409	44.175	E	1	971.731	676.049	5.528	56.978	1160.156
105C_ch1	sked	4	sj	0.117	53.409	46.593	E	2	1013.744	410.252	12.938	230.483	988.281
105C_ch1	sked	4	sj	0.117	53.409	48.634	E	3	1054.452	342.960	15.305	315.052	1031.250
105C_ch1	sked	4	sj	0.117	53.409	48.515	E	4	1055.325	403.009	14.488	257.195	1074.219
105C_ch1	sked	4	sj	0.117	53.409	45.514	E	5	1064.149	697.036	8.400	81.919	988.281
105C_ch1	sked	4	sj	0.117	53.409	50.947	E	6	996.879	459.918	12.688	190.766	988.281
105C_ch1	sked	4	sj	0.117	53.409	49.742	E	7	966.415	544.415	10.787	140.133	902.344
105C_ch1	sked	4	sj	0.117	53.409	53.822	E	8	1008.141	332.747	17.882	383.642	1031.250
105C_ch1	sked	4	sj	0.117	53.409	50.131	E	9	956.533	521.373	10.875	143.648	988.281
105C_ch1	sked	4	sj	0.117	53.409	49.725	E	10	958.061	538.332	9.945	129.934	1031.250
105C_ch1	sked	4	sj	0.117	53.409	48.859	E	11	1041.148	565.384	9.810	119.693	1031.250
105C_ch1	sked	4	sj	0.117	53.409	48.682	E	12	1009.109	488.166	10.486	139.761	988.281
105C_ch1	sked	4	sj	0.117	53.409	51.143	E	13	1056.793	309.412	15.427	356.848	1074.219
105C_ch1	sked	4	sj	0.117	53.409	46.751	E	14	981.501	392.225	7.770	130.785	1031.250
105C_ch1	fall	5	f	0.125	50.299	36.128	a	0	1828.513	1611.970	2.192	6.001	1074.219
105C_ch1	fall	5	f	0.125	50.299	39.170	a	1	1516.960	1729.271	1.823	4.089	0
105C_ch1	fall	5	f	0.125	50.299	42.711	a	2	1400.554	1592.841	2.009	6.352	0
105C_ch1	fall	5	f	0.125	50.299	41.400	a	3	1351.611	1938.878	1.917	4.152	0
105C_ch1	fall	5	f	0.125	50.299	40.083	a	4	2098.639	1987.054	1.683	3.072	0
105C_ch1	fall	5	f	0.125	50.299	39.601	a	5	2645.815	2270.113	1.846	2.717	1718.750
105C_ch1	fall	5	f	0.125	50.299	40.040	a	6	2905.156	2655.288	1.418	0.981	902.344
105C_ch1	fall	5	f	0.125	50.299	42.616	a	7	2405.369	2183.601	1.586	2.732	0
105C_ch1	fall	5	f	0.125	50.299	43.523	a	8	3164.319	2444.204	1.561	1.916	2750.000
105C_ch1	fall	5	f	0.125	50.299	43.760	a	9	3956.060	2772.687	1.041	-0.161	2707.031
105C_ch1	fall	5	f	0.125	50.299	43.513	a	10	3787.804	2949.173	0.884	-0.340	0
105C_ch1	fall	5	f	0.125	50.299	44.888	a	11	4097.486	3105.527	0.690	-0.813	0
105C_ch1	fall	5	f	0.125	50.299	44.029	a	12	2951.148	2496.764	1.557	1.642	1718.750
105C_ch1	fall	5	f	0.125	50.299	42.130	a	13	2755.764	2060.254	1.796	3.455	2019.531
105C_ch1	fall	5	f	0.125	50.299	42.129	a	14	1330.945	1466.783	2.115	7.041	0
105C_ch1	kedja	6	tj	0.166	55.664	41.140	E	0	3247.373	1078.252	1.277	6.777	2707.031
105C_ch1	kedja	6	tj	0.166	55.664	45.056	E	1	3228.993	1507.517	0.682	4.495	2621.094
105C_ch1	kedja	6	tj	0.166	55.664	48.269	E	2	3243.699	1157.623	1.838	10.139	2835.938
105C_ch1	kedja	6	tj	0.166	55.664	48.327	E	3	3423.753	1105.518	1.877	7.106	2835.938
105C_ch1	kedja	6	tj	0.166	55.664	48.100	E	4	3684.838	1325.224	1.681	4.909	3394.531
105C_ch1	kedja	6	tj	0.166	55.664	50.888	E	5	3469.861	1134.364	2.145	7.740	2750.000
105C_ch1	kedja	6	tj	0.166	55.664	51.896	E	6	3733.549	1125.504	2.193	7.513	3394.531
105C_ch1	kedja	6	tj	0.166	55.664	51.577	E	7	3819.060	1324.170	1.868	4.711	3609.375
105C_ch1	kedja	6	tj	0.166	55.664	53.997	E	8	3610.128	1065.874	2.359	9.288	3566.406
105C_ch1	kedja	6	tj	0.166	55.664	52.763	E	9	3730.910	1234.375	1.604	6.074	4296.875
105C_ch1	kedja	6	tj	0.166	55.664	53.272	E	10	3814.635	1303.881	1.470	4.285	3695.312
105C_ch1	kedja	6	tj	0.166	55.664	54.699	E	11	3863.758	1213.424	1.638	5.815	3738.281
105C_ch1	kedja	6	tj	0.166	55.664	54.274	E	12	3788.303	1233.523	1.720	5.606	3652.344
105C_ch1	kedja	6	tj	0.166	55.664	50.772	E	13	3140.871	1241.355	1.695	6.536	2664.062
105C_ch1	kedja	6	tj	0.166	55.664	43.920	E	14	3006.002	1585.891	0.166	1.946	2707.031
105C_ch1	tur	7	t	0.059	56.093	52.369	U	0	3351.000	2800.238	0.607	-0.376	386.719
105C_ch1	tur	7	t	0.059	56.093	52.386	U	1	4149.137	2736.678	0.360	-0.300	3910.156
105C_ch1	tur	7	t	0.059	56.093	52.826	U	2	4507.725	2386.729	0.544	0.513	3867.188
105C_ch1	tur	7	t	0.059	56.093	53.101	U	3	4525.661	2150.022	0.896	1.258	3867.188
105C_ch1	tur	7	t	0.059	56.093	53.235	U	4	4386.706	2070.225	1.057	1.609	4296.875
105C_ch1	tur	7	t	0.059	56.093	53.355	U	5	4133.811	2036.513	1.015	1.780	3738.281
105C_ch1	tur	7	t	0.059	56.093	53.181	U	6	3851.639	2038.307	0.800	1.623	3738.281
105C_ch1	tur	7	t	0.059	56.093	52.521	U	7	3640.016	2101.064	0.621	1.201	3738.281
105C_ch1	tur	7	t	0.059	56.093	51.584	U	8	3492.135	2144.948	0.642	1.048	2621.094
105C_ch1	tur	7	t	0.059	56.093	50.500	U	9	3322.089	2116.795	0.791	1.276	2621.094
105C_ch1	tur	7	t	0.059	56.093	49.235	U	10	3043.445	2081.131	0.849	1.399	2621.094
105C_ch1	tur	7	t	0.059	56.093	48.170	U	11	2682.394	2044.147	0.843	1.252	2621.094
105C_ch1	tur	7	t	0.059	56.093	47.714	U	12	2471.515	1945.622	0.980	1.822	2578.125
105C_ch1	tur	7	t	0.059	56.093	47.121	U	13	2315.223	1825.763	1.104	2.623	2578.125
105C_ch1	tur	7	t	0.059	56.093	45.866	U	14	1982.636	1729.305	1.237	3.082	2621.094
105C_ch1	toker	8	t	0.035	55.894	49.669	O	0	2033.422	2134.767	1.069	0.800	42.969
105C_ch1	toker	8	t	0.035	55.894	48.692	O	1	1954.558	2144.920	1.205	1.167	42.969
105C_ch1	toker	8	t	0.035	55.894	47.875	O	2	1857.621	2116.319	1.336	1.610	42.969
105C_ch1	toker	8	t	0.035	55.894	47.157	O	3	1783.040	2046.396	1.435	2.077	0
105C_ch1	toker	8	t	0.035	55.894	46.605	O	4	1760.264	1947.335	1.478	2.473	0
105C_ch1	toker	8	t	0.035	55.894	46.217	O	5	1776.753	1815.890	1.497	2.921	0
105C_ch1	toker	8	t	0.035	55.894	46.098	O	6	1796.319	1670.414	1.561	3.638	0
105C_ch1	toker	8	t	0.035	55.894	46.278	O	7	1790.764	1515.485	1.752	5.063	1632.812
105C_ch1	toker	8	t	0.035	55.894	46.703	O	8	1752.152	1380.110	2.073	7.369	1632.812
105C_ch1	toker	8	t	0.035	55.894	47.299	O	9	1693.176	1259.941	2.485	10.724	1632.812
105C_ch1	toker	8	t	0.035	55.894	47.889	O	10	1636.417	1166.330	2.860	14.390	1632.812
105C_ch1	toker	8	t	0.035	55.894	48.409	O	11	1585.275	1091.434	3.152	17.967	1632.812
105C_ch1	toker	8	t	0.035	55.894	48.744	O	12	1543.919	1040.406	3.306	20.561	1632.812
105C_ch1	toker	8	t	0.035	55.894	48.877	O	13	1504.140	1006.530	3.332	22.042	1632.812
105C_ch1	toker	8	t	0.035	55.894	48.785	O	14	1462.056	991.062	3.237	22.174	1589.844
105C_ch1	käpp	9	tj	0.129	57.658	44.898	e	0	2634.676	1059.978	0.874	8.547	2621.094
105C_ch1	käpp	9	tj	0.129	57.658	46.696	e	1	2818.601	1512.923	0.570	3.028	2750.000
105C_ch1	käpp	9	tj	0.129	57.658	50.125	e	2	2728.488	1253.336	0.515	5.228	2750.000
105C_ch1	käpp	9	tj	0.129	57.658	52.337	e	3	2813.481	1115.273	0.717	7.348	2750.000
105C_ch1	käpp	9	tj	0.129	57.658	51.553	e	4	2975.575	1171.374	1.242	6.750	2664.062
105C_ch1	käpp	9	tj	0.129	57.658	52.693	e	5	3181.838	1060.789	1.950	8.960	2750.000
105C_ch1	käpp	9	tj	0.129	57.658	54.354	e	6	3215.185	889.002	3.078	13.255	2750.000
105C_ch1	käpp	9	tj	0.129	57.658	55.382	e	7	3454.747	752.943	3.943	22.988	3394.531
105C_ch1	käpp	9	tj	0.129	57.658	50.496	e	8	3627.644	1201.563	2.139	5.906	3437.500
105C_ch1	käpp	9	tj	0.129	57.658	54.925	e	9	3460.925	972.979	3.296	13.870	3480.469
105C_ch1	käpp	9	tj	0.129	57.658	56.682	e	10	3508.669	1053.133	3.097	13.317	3437.500
105C_ch1	käpp	9	tj	0.129	57.658	56.313	e	11	3331.922	1053.320	2.125	10.080	2878.906
105C_ch1	käpp	9	tj	0.129	57.658	54.442	e	12	3568.070	1191.051	1.670	7.100	2878.906
105C_ch1	käpp	9	tj	0.129	57.658	53.711	e	13	3219.065	1104.409	2.243	10.667	2878.906
105C_ch1	käpp	9	tj	0.129	57.658	50.381	e	14	2921.381	1126.607	1.999	12.161	2835.938
105C_ch1	tisdag	10	t	0.070	51.076	48.024	I	0	2556.825	2684.259	1.082	0.172	42.969
105C_ch1	tisdag	10	t	0.070	51.076	47.744	I	1	3200.368	3087.854	0.536	-0.994	42.969
105C_ch1	tisdag	10	t	0.070	51.076	47.963	I	2	3895.933	3277.313	0.222	-1.253	0
105C_ch1	tisdag	10	t	0.070	51.076	48.133	I	3	4485.670	3196.002	0.008	-1.184	0
105C_ch1	tisdag	10	t	0.070	51.076	47.754	I	4	4867.899	3069.158	-0.254	-0.976	0
105C_ch1	tisdag	10	t	0.070	51.076	46.786	I	5	5236.636	2985.875	-0.438	-0.663	0
105C_ch1	tisdag	10	t	0.070	51.076	45.927	I	6	5673.597	2892.118	-0.460	-0.527	0
105C_ch1	tisdag	10	t	0.070	51.076	45.177	I	7	5714.277	2836.952	-0.351	-0.775	42.969
105C_ch1	tisdag	10	t	0.070	51.076	44.643	I	8	5331.983	3106.162	-0.294	-1.132	42.969
105C_ch1	tisdag	10	t	0.070	51.076	44.607	I	9	5006.636	3156.951	-0.187	-1.165	0
105C_ch1	tisdag	10	t	0.070	51.076	44.755	I	10	4808.366	2842.627	-0.029	-0.772	0
105C_ch1	tisdag	10	t	0.070	51.076	44.844	I	11	4859.462	2705.221	0.083	-0.662	2878.906
105C_ch1	tisdag	10	t	0.070	51.076	44.757	I	12	4470.169	2730.300	0.253	-0.718	2878.906
105C_ch1	tisdag	10	t	0.070	51.076	44.196	I	13	3696.101	2652.462	0.465	-0.444	4167.969
105C_ch1	tisdag	10	t	0.070	51.076	42.474	I	14	3409.416	2585.048	0.502	-0.391	4167.969
105C_ch1	tjur	11	tj	0.162	54.423	40.517	U	0	3550.310	1304.854	1.968	5.133	3351.562
105C_ch1	tjur	11	tj	0.162	54.423	42.221	U	1	3484.901	1817.389	0.847	2.652	3523.438
105C_ch1	tjur	11	tj	0.162	54.423	44.096	U	2	3290.280	1443.075	0.373	4.597	3351.562
105C_ch1	tjur	11	tj	0.162	54.423	42.402	U	3	3648.589	1826.427	0.911	2.655	3308.594
105C_ch1	tjur	11	tj	0.162	54.423	46.266	U	4	3654.115	1384.117	1.595	6.103	3351.562
105C_ch1	tjur	11	tj	0.162	54.423	47.016	U	5	4097.075	1545.233	1.288	1.486	3394.531
105C_ch1	tjur	11	tj	0.162	54.423	49.425	U	6	3947.944	1682.178	1.109	1.933	2750.000
105C_ch1	tjur	11	tj	0.162	54.423	51.685	U	7	3823.409	1530.821	1.613	3.075	2707.031
105C_ch1	tjur	11	tj	0.162	54.423	53.715	U	8	3613.716	1222.252	1.926	6.009	3265.625
105C_ch1	tjur	11	tj	0.162	54.423	53.978	U	9	3867.607	1483.296	1.526	3.577	3394.531
105C_ch1	tjur	11	tj	0.162	54.423	54.032	U	10	3538.574	1524.710	1.348	3.648	3437.500
105C_ch1	tjur	11	tj	0.162	54.423	51.223	U	11	4243.761	1994.492	0.454	0.111	3394.531
105C_ch1	tjur	11	tj	0.162	54.423	50.905	U	12	4212.523	1905.102	0.741	0.515	2792.969
105C_ch1	tjur	11	tj	0.162	54.423	50.102	U	13	3778.198	1563.051	1.073	1.447	2664.062
105C_ch1	tjur	11	tj	0.162	54.423	45.460	U	14	3455.295	1799.242	0.641	1.040	2750.000
105C_ch1	fot	12	f	0.131	47.088	35.607	O	0	2268.177	1601.743	1.845	4.476	1718.750
105C_ch1	fot	12	f	0.131	47.088	34.934	O	1	2228.673	1997.412	1.538	2.688	257.812
105C_ch1	fot	12	f	0.131	47.088	36.241	O	2	1498.483	2187.125	1.741	2.936	0
105C_ch1	fot	12	f	0.131	47.088	36.864	O	3	965.038	1986.431	2.605	6.825	0
105C_ch1	fot	12	f	0.131	47.088	34.560	O	4	2116.119	2713.646	1.388	1.251	0
105C_ch1	fot	12	f	0.131	47.088	34.244	O	5	2289.987	2642.952	1.113	0.550	0
105C_ch1	fot	12	f	0.131	47.088	34.508	O	6	2952.834	2646.572	0.733	-0.120	0
105C_ch1	fot	12	f	0.131	47.088	37.372	O	7	1419.606	2177.539	1.746	2.909	0
105C_ch1	fot	12	f	0.131	47.088	38.598	O	8	1985.985	2356.156	1.157	0.893	0
105C_ch1	fot	12	f	0.131	47.088	39.315	O	9	3926.429	2629.675	0.804	-0.249	2707.031
105C_ch1	fot	12	f	0.131	47.088	40.511	O	10	4111.064	2865.983	0.594	-0.826	2105.469
105C_ch1	fot	12	f	0.131	47.088	42.367	O	11	4552.000	3595.035	0.402	-1.320	0
105C_ch1	fot	12	f	0.131	47.088	44.738	O	12	6278.506	3526.784	-0.278	-1.572	9968.750
105C_ch1	fot	12	f	0.131	47.088	46.551	O	13	7327.961	3097.750	-0.791	-0.901	9496.094
105C_ch1	fot	12	f	0.131	47.088	48.385	O	14	2432.057	2547.431	1.627	1.756	2664.062
105C_ch1	skepp	13	sj	0.140	53.618	39.810	e	0	1009.827	497.093	7.679	101.868	1074.219
105C_ch1	skepp	13	sj	0.140	53.618	43.256	e	1	672.596	488.973	8.032	113.451	515.625
105C_ch1	skepp	13	sj	0.140	53.618	47.770	e	2	850.827	418.714	5.016	88.323	988.281
105C_ch1	skepp	13	sj	0.140	53.618	51.051	e	3	945.626	250.710	15.535	504.029	945.312
105C_ch1	skepp	13	sj	0.140	53.618	48.805	e	4	900.109	367.712	9.729	201.815	945.312
105C_ch1	skepp	13	sj	0.140	53.618	49.753	e	5	894.988	369.712	9.476	208.994	945.312
105C_ch1	skepp	13	sj	0.140	53.618	47.743	e	6	907.992	546.054	7.950	106.058	945.312
105C_ch1	skepp	13	sj	0.140	53.618	48.191	e	7	978.218	489.355	12.993	199.961	945.312
105C_ch1	skepp	13	sj	0.140	53.618	45.480	e	8	1003.662	676.651	9.079	96.696	988.281
105C_ch1	skepp	13	sj	0.140	53.618	44.107	e	9	996.359	828.924	7.009	57.660	816.406
105C_ch1	skepp	13	sj	0.140	53.618	48.301	e	10	942.912	643.789	9.400	105.477	945.312
105C_ch1	skepp	13	sj	0.140	53.618	52.490	e	11	899.805	426.116	13.205	220.195	859.375
105C_ch1	skepp	13	sj	0.140	53.618	49.560	e	12	953.712	702.521	9.440	101.809	859.375
105C_ch1	skepp	13	sj	0.140	53.618	49.319	e	13	952.023	818.853	7.810	70.259	1031.250
105C_ch1	skepp	13	sj	0.140	53.618	48.948	e	14	884.166	655.090	6.825	71.323	1031.250
105C_ch1	sjuk	14	sj	0.199	52.423	38.860	U	0	585.899	753.290	1.966	11.565	0
105C_ch1	sjuk	14	sj	0.199	52.423	36.905	U	1	791.965	926.773	2.436	13.231	0
105C_ch1	sjuk	14	sj	0.199	52.423	43.045	U	2	1162.663	437.963	6.433	82.051	1160.156
105C_ch1	sjuk	14	sj	0.199	52.423	41.683	U	3	1236.878	576.276	5.312	44.324	1160.156
105C_ch1	sjuk	14	sj	0.199	52.423	41.957	U	4	1247.011	910.755	3.773	18.886	1203.125
105C_ch1	sjuk	14	sj	0.199	52.423	42.497	U	5	1201.829	757.937	4.366	30.255	1203.125
105C_ch1	sjuk	14	sj	0.199	52.423	43.847	U	6	1141.521	782.771	4.371	26.930	1117.188
105C_ch1	sjuk	14	sj	0.199	52.423	46.831	U	7	1249.336	624.808	5.612	39.971	1160.156
105C_ch1	sjuk	14	sj	0.199	52.423	44.395	U	8	1328.612	836.922	3.609	16.667	1203.125
105C_ch1	sjuk	14	sj	0.199	52.423	46.968	U	9	1218.985	605.313	6.767	61.775	1160.156
105C_ch1	sjuk	14	sj	0.199	52.423	47.200	U	10	1166.559	675.022	6.866	60.698	1074.219
105C_ch1	sjuk	14	sj	0.199	52.423	47.177	U	11	1188.796	743.389	6.285	49.291	1160.156
105C_ch1	sjuk	14	sj	0.199	52.423	48.752	U	12	1158.837	884.573	5.064	34.128	1117.188
105C_ch1	sjuk	14	sj	0.199	52.423	53.747	U	13	1094.719	458.119	9.483	128.020	1074.219
105C_ch1	sjuk	14	sj	0.199	52.423	49.618	U	14	1056.312	538.780	5.489	47.340	1117.188
105C_ch1	fat	15	f	0.151	48.499	36.538	A	0	1264.929	876.621	4.162	29.079	988.281
105C_ch1	fat	15	f	0.151	48.499	35.576	A	1	1738.666	1181.884	2.698	13.081	2578.125
105C_ch1	fat	15	f	0.151	48.499	37.444	A	2	2097.488	1365.446	1.717	8.108	0
105C_ch1	fat	15	f	0.151	48.499	39.019	A	3	2217.665	1351.401	2.138	8.930	1847.656
105C_ch1	fat	15	f	0.151	48.499	40.676	A	4	2005.103	1461.107	2.100	8.140	0
105C_ch1	fat	15	f	0.151	48.499	40.134	A	5	2392.767	1529.943	2.702	9.161	1804.688
105C_ch1	fat	15	f	0.151	48.499	42.842	A	6	2297.268	1393.749	2.934	11.738	1632.812
105C_ch1	fat	15	f	0.151	48.499	42.446	A	7	2544.390	1926.123	2.040	4.882	2535.156
105C_ch1	fat	15	f	0.151	48.499	44.079	A	8	3057.594	2364.204	1.799	2.218	1718.750
105C_ch1	fat	15	f	0.151	48.499	45.483	A	9	4388.786	3123.525	0.709	-1.014	1632.812
105C_ch1	fat	15	f	0.151	48.499	45.311	A	10	5171.440	3188.736	0.116	-1.533	1589.844
105C_ch1	fat	15	f	0.151	48.499	46.266	A	11	4328.989	2767.330	0.317	-1.320	1589.844
105C_ch1	fat	15	f	0.151	48.499	49.781	A	12	2130.726	1965.517	1.535	2.189	2621.094
105C_ch1	fat	15	f	0.151	48.499	44.073	A	13	1809.257	1795.841	1.899	4.561	0
105C_ch1	fat	15	f	0.151	48.499	40.011	A	14	1430.424	1302.196	2.994	12.912	1589.844
105C_ch1	tjafs	16	tj	0.136	55.791	44.537	a	0	1939.163	1907.524	0.659	0.360	0
105C_ch1	tjafs	16	tj	0.136	55.791	45.022	a	1	2795.499	2122.777	0.392	0.390	0
105C_ch1	tjafs	16	tj	0.136	55.791	45.191	a	2	3035.426	2104.084	0.336	0.266	0
105C_ch1	tjafs	16	tj	0.136	55.791	46.709	a	3	3515.504	1871.388	0.459	1.863	0
105C_ch1	tjafs	16	tj	0.136	55.791	48.491	a	4	3435.596	1775.126	0.382	1.885	0
105C_ch1	tjafs	16	tj	0.136	55.791	49.485	a	5	3539.609	1777.225	0.501	1.571	2792.969
105C_ch1	tjafs	16	tj	0.136	55.791	50.680	a	6	3827.747	1617.854	1.086	2.246	2750.000
105C_ch1	tjafs	16	tj	0.136	55.791	52.400	a	7	4018.227	1423.192	1.486	3.370	3523.438
105C_ch1	tjafs	16	tj	0.136	55.791	52.033	a	8	4039.009	1588.886	0.995	2.058	2792.969
105C_ch1	tjafs	16	tj	0.136	55.791	53.194	a	9	4226.743	1573.246	1.270	2.336	3480.469
105C_ch1	tjafs	16	tj	0.136	55.791	53.937	a	10	3892.756	1601.283	1.837	3.984	2878.906
105C_ch1	tjafs	16	tj	0.136	55.791	55.032	a	11	3806.752	1559.593	1.223	2.754	2878.906
105C_ch1	tjafs	16	tj	0.136	55.791	53.977	a	12	4148.918	1884.270	0.288	1.064	2835.938
105C_ch1	tjafs	16	tj	0.136	55.791	53.554	a	13	3616.843	1890.536	0.286	0.736	2792.969
105C_ch1	tjafs	16	tj	0.136	55.791	48.473	a	14	2200.127	2088.907	0.826	0.650	0
105C_ch1	fel	17	f	0.152	49.780	33.456	E	0	2287.898	1998.763	2.457	6.193	1632.812
105C_ch1	fel	17	f	0.152	49.780	32.828	E	1	2676.618	2138.974	1.806	3.212	1890.625
105C_ch1	fel	17	f	0.152	49.780	34.807	E	2	2778.933	1988.976	2.038	4.365	1890.625
105C_ch1	fel	17	f	0.152	49.780	38.127	E	3	2338.257	2111.385	2.151	5.018	1976.562
105C_ch1	fel	17	f	0.152	49.780	39.867	E	4	2085.116	2235.625	1.441	2.208	0
105C_ch1	fel	17	f	0.152	49.780	40.826	E	5	3039.769	2268.069	1.625	2.350	2406.250
105C_ch1	fel	17	f	0.152	49.780	42.110	E	6	2623.311	2168.481	1.957	3.816	1632.812
105C_ch1	fel	17	f	0.152	49.780	42.935	E	7	2416.617	2170.991	1.740	3.237	0
105C_ch1	fel	17	f	0.152	49.780	43.670	E	8	3024.987	2648.954	1.391	1.165	0
105C_ch1	fel	17	f	0.152	49.780	43.703	E	9	4010.348	2928.934	1.026	-0.370	1976.562
105C_ch1	fel	17	f	0.152	49.780	45.304	E	10	3724.114	2661.405	1.308	0.296	2406.250
105C_ch1	fel	17	f	0.152	49.780	45.570	E	11	3822.600	2471.646	1.216	0.358	2406.250
105C_ch1	fel	17	f	0.152	49.780	45.504	E	12	3618.290	2263.087	1.345	1.011	2320.312
105C_ch1	fel	17	f	0.152	49.780	48.040	E	13	2945.296	1707.385	2.036	4.583	2363.281
105C_ch1	fel	17	f	0.152	49.780	48.665	E	14	2326.935	1397.130	2.692	9.984	1718.750
105C_ch1	sol	18	s	0.176	53.518	32.137	O	0	3150.152	2360.149	0.143	-0.763	42.969
105C_ch1	sol	18	s	0.176	53.518	40.465	O	1	3976.096	2224.285	-0.307	0.268	4597.656
105C_ch1	sol	18	s	0.176	53.518	41.457	O	2	4783.944	2179.701	-0.125	0.802	4597.656
105C_ch1	sol	18	s	0.176	53.518	44.776	O	3	5319.594	1840.849	0.976	1.467	4253.906
105C_ch1	sol	18	s	0.176	53.518	46.589	O	4	5260.695	2537.039	0.030	0.113	0
105C_ch1	sol	18	s	0.176	53.518	47.590	O	5	5988.173	2307.317	0.314	-0.357	4425.781
