speaker	word	trajectory	fricative	duration	fric_intensity	window_intensity	vowel	time	M1	M2	M3	M4	peak
10B_ch1	kil	8	tj	0.167	62.424	58.509	I	5	4920.026	1325.306	1.498	1.642	4296.875
10B_ch1	kil	8	tj	0.167	62.424	60.131	I	6	4865.906	1347.980	1.576	1.926	4167.969
10B_ch1	kil	8	tj	0.167	62.424	60.042	I	7	5371.976	1481.118	0.688	-0.493	4339.844
10B_ch1	kil	8	tj	0.167	62.424	59.497	I	8	5375.939	1411.445	0.731	0.054	4511.719
10B_ch1	kil	8	tj	0.167	62.424	62.471	I	9	4817.290	1208.781	1.486	1.913	4167.969
10B_ch1	kil	8	tj	0.167	62.424	59.794	I	10	5191.074	1429.796	0.577	-0.093	4468.750
10B_ch1	kil	8	tj	0.167	62.424	62.235	I	11	4677.014	1073.884	1.025	5.519	4468.750
10B_ch1	kil	8	tj	0.167	62.424	57.397	I	12	4890.170	1492.612	0.430	1.047	3996.094
10B_ch1	kil	8	tj	0.167	62.424	55.714	I	13	4450.696	1035.079	1.549	4.530	4210.938
10B_ch1	kil	8	tj	0.167	62.424	48.123	I	14	4338.618	1298.031	-0.140	3.527	4425.781
10B_ch1	skida	9	sj	0.119	49.178	35.026	I	0	1161.803	873.631	3.360	24.969	1289.062
10B_ch1	skida	9	sj	0.119	49.178	32.200	I	1	1205.466	1070.160	3.399	19.470	1289.062
10B_ch1	skida	9	sj	0.119	49.178	34.487	I	2	1277.916	753.255	5.195	41.631	1289.062
10B_ch1	skida	9	sj	0.119	49.178	32.725	I	3	1333.329	1023.498	3.510	18.540	1117.188
10B_ch1	skida	9	sj	0.119	49.178	36.442	I	4	1323.547	713.918	4.942	41.147	1289.062
10B_ch1	skida	9	sj	0.119	49.178	34.537	I	5	1186.878	1139.016	2.765	12.361	1160.156
10B_ch1	skida	9	sj	0.119	49.178	41.497	I	6	1149.680	615.573	3.668	39.384	1203.125
10B_ch1	skida	9	sj	0.119	49.178	39.595	I	7	1165.174	818.649	4.247	33.563	1160.156
10B_ch1	skida	9	sj	0.119	49.178	42.792	I	8	1184.640	591.554	7.118	73.389	1160.156
10B_ch1	skida	9	sj	0.119	49.178	44.504	I	9	1183.088	538.470	7.700	89.800	1160.156
10B_ch1	skida	9	sj	0.119	49.178	41.410	I	10	1302.758	770.686	5.634	42.238	1117.188
10B_ch1	skida	9	sj	0.119	49.178	41.267	I	11	1240.122	802.172	4.265	29.969	1160.156
10B_ch1	skida	9	sj	0.119	49.178	46.174	I	12	1252.973	554.063	7.022	82.929	1203.125
10B_ch1	skida	9	sj	0.119	49.178	50.966	I	13	1269.097	382.400	9.381	150.761	1246.094
10B_ch1	skida	9	sj	0.119	49.178	47.400	I	14	1310.853	456.945	8.071	94.400	1289.062
10B_ch1	sal	10	s	0.174	59.738	41.486	A	0	4727.997	3211.064	-0.578	-1.300	0
10B_ch1	sal	10	s	0.174	59.738	45.410	A	1	6224.256	2579.734	-1.636	1.496	0
10B_ch1	sal	10	s	0.174	59.738	46.739	A	2	7031.807	1626.094	-2.022	6.979	6746.094
10B_ch1	sal	10	s	0.174	59.738	50.265	A	3	7543.927	1055.335	-0.834	2.810	7476.562
10B_ch1	sal	10	s	0.174	59.738	53.812	A	4	7451.489	850.896	-0.581	7.022	7433.594
10B_ch1	sal	10	s	0.174	59.738	56.072	A	5	7455.460	847.868	0.021	2.349	7476.562
10B_ch1	sal	10	s	0.174	59.738	55.808	A	6	7986.917	801.558	-1.260	10.015	8121.094
10B_ch1	sal	10	s	0.174	59.738	54.678	A	7	7668.543	923.684	-0.627	5.379	8250.000
10B_ch1	sal	10	s	0.174	59.738	55.246	A	8	7896.451	982.777	-0.543	3.495	8679.688
10B_ch1	sal	10	s	0.174	59.738	55.991	A	9	7622.985	933.894	-0.009	2.788	7304.688
10B_ch1	sal	10	s	0.174	59.738	56.551	A	10	7775.348	1029.945	-0.329	1.796	6875.000
10B_ch1	sal	10	s	0.174	59.738	60.740	A	11	7669.081	971.524	0.146	3.799	7433.594
10B_ch1	sal	10	s	0.174	59.738	60.062	A	12	7423.347	1118.849	-0.139	2.471	7261.719
10B_ch1	sal	10	s	0.174	59.738	55.439	A	13	7000.951	1232.233	-0.752	4.658	6832.031
10B_ch1	sal	10	s	0.174	59.738	47.340	A	14	5906.850	1828.217	-1.830	3.595	6144.531
10B_ch1	cell	11	s	0.183	56.622	38.727	e	0	6061.075	2292.370	-1.653	1.866	0
10B_ch1	cell	11	s	0.183	56.622	44.890	e	1	6695.698	1881.521	-2.213	5.658	7476.562
10B_ch1	cell	11	s	0.183	56.622	47.440	e	2	6249.925	2546.963	-1.583	1.654	6789.062
10B_ch1	cell	11	s	0.183	56.622	47.980	e	3	7448.873	1737.061	-2.383	8.186	7476.562
10B_ch1	cell	11	s	0.183	56.622	48.414	e	4	7337.019	1689.078	-1.575	5.784	7519.531
10B_ch1	cell	11	s	0.183	56.622	51.118	e	5	7371.361	1154.727	-0.0008	2.360	7476.562
10B_ch1	cell	11	s	0.183	56.622	52.616	e	6	7997.975	1367.311	-0.124	-0.050	6660.156
10B_ch1	cell	11	s	0.183	56.622	54.172	e	7	7809.527	1341.194	-0.393	3.048	8121.094
10B_ch1	cell	11	s	0.183	56.622	54.126	e	8	8400.078	1376.056	-0.669	0.432	10097.656
10B_ch1	cell	11	s	0.183	56.622	54.958	e	9	8134.467	1158.211	-0.572	2.169	7261.719
10B_ch1	cell	11	s	0.183	56.622	55.536	e	10	8162.406	1515.058	-1.410	5.493	6960.938
10B_ch1	cell	11	s	0.183	56.622	55.769	e	11	8220.078	1400.852	-0.722	1.414	9195.312
10B_ch1	cell	11	s	0.183	56.622	54.319	e	12	7972.607	1496.303	-0.789	1.069	7046.875
10B_ch1	cell	11	s	0.183	56.622	50.644	e	13	7766.711	2016.635	-1.447	3.033	8164.062
10B_ch1	cell	11	s	0.183	56.622	38.161	e	14	3587.240	3449.039	0.304	-1.557	0
10B_ch1	kjol	12	tj	0.155	61.781	39.161	O	0	4375.801	1737.731	-0.039	1.046	4253.906
10B_ch1	kjol	12	tj	0.155	61.781	45.597	O	1	4199.322	1006.771	1.557	7.759	4039.062
10B_ch1	kjol	12	tj	0.155	61.781	49.306	O	2	4308.208	828.106	2.251	10.302	3953.125
10B_ch1	kjol	12	tj	0.155	61.781	56.757	O	3	3931.703	535.303	4.526	30.955	3781.250
10B_ch1	kjol	12	tj	0.155	61.781	55.150	O	4	4114.964	847.437	2.516	8.675	3824.219
10B_ch1	kjol	12	tj	0.155	61.781	56.278	O	5	4402.870	937.580	0.816	6.729	4210.938
10B_ch1	kjol	12	tj	0.155	61.781	54.074	O	6	5017.961	1517.068	-0.029	-0.126	6875.000
10B_ch1	kjol	12	tj	0.155	61.781	57.601	O	7	4892.742	1357.745	0.475	-0.925	3609.375
10B_ch1	kjol	12	tj	0.155	61.781	60.281	O	8	4127.490	1094.903	1.858	3.930	3652.344
10B_ch1	kjol	12	tj	0.155	61.781	59.645	O	9	4485.303	1372.983	1.023	0.020	3695.312
10B_ch1	kjol	12	tj	0.155	61.781	61.774	O	10	4085.966	1022.502	2.091	3.882	3652.344
10B_ch1	kjol	12	tj	0.155	61.781	62.566	O	11	4008.729	1132.583	1.899	2.835	3523.438
10B_ch1	kjol	12	tj	0.155	61.781	58.973	O	12	4333.567	1488.917	0.949	-0.310	3179.688
10B_ch1	kjol	12	tj	0.155	61.781	55.517	O	13	4562.272	1523.282	0.528	-0.726	3523.438
10B_ch1	kjol	12	tj	0.155	61.781	47.730	O	14	3579.198	1401.408	1.117	2.335	3136.719
10B_ch1	tjat	13	tj	0.151	61.257	39.912	A	0	3054.603	1254.774	0.662	2.779	2191.406
10B_ch1	tjat	13	tj	0.151	61.257	46.921	A	1	3471.886	1193.477	0.387	5.598	3867.188
10B_ch1	tjat	13	tj	0.151	61.257	52.476	A	2	3779.508	868.643	0.654	13.112	3695.312
10B_ch1	tjat	13	tj	0.151	61.257	53.142	A	3	4022.325	1017.174	2.446	6.977	3652.344
10B_ch1	tjat	13	tj	0.151	61.257	54.804	A	4	4006.156	1132.662	1.748	5.319	3652.344
10B_ch1	tjat	13	tj	0.151	61.257	57.088	A	5	4080.991	1145.089	1.826	3.462	3609.375
10B_ch1	tjat	13	tj	0.151	61.257	57.622	A	6	4235.580	1152.180	1.531	1.709	3609.375
10B_ch1	tjat	13	tj	0.151	61.257	57.821	A	7	4264.046	1384.509	1.224	0.292	3523.438
10B_ch1	tjat	13	tj	0.151	61.257	57.901	A	8	4628.866	1517.422	0.627	-0.754	3609.375
10B_ch1	tjat	13	tj	0.151	61.257	60.715	A	9	4174.966	1279.853	1.559	1.524	3652.344
10B_ch1	tjat	13	tj	0.151	61.257	59.288	A	10	4541.855	1521.542	0.703	-0.522	3093.750
10B_ch1	tjat	13	tj	0.151	61.257	60.364	A	11	4385.659	1413.036	0.828	-0.308	3093.750
10B_ch1	tjat	13	tj	0.151	61.257	60.603	A	12	4022.075	1148.884	1.697	2.290	3093.750
10B_ch1	tjat	13	tj	0.151	61.257	55.741	A	13	4064.770	1357.862	1.252	1.064	3566.406
10B_ch1	tjat	13	tj	0.151	61.257	47.417	A	14	3305.457	1442.228	-0.022	2.338	3566.406
10B_ch1	käpp	14	tj	0.147	60.477	36.107	e	0	3442.074	1463.297	-0.172	2.326	3265.625
10B_ch1	käpp	14	tj	0.147	60.477	42.421	e	1	4013.076	1124.913	0.716	5.278	3953.125
10B_ch1	käpp	14	tj	0.147	60.477	45.979	e	2	4148.130	1337.250	0.136	3.304	4210.938
10B_ch1	käpp	14	tj	0.147	60.477	48.625	e	3	4341.702	1517.102	0.315	1.832	4425.781
10B_ch1	käpp	14	tj	0.147	60.477	55.666	e	4	4327.675	1025.154	1.294	4.251	3824.219
10B_ch1	käpp	14	tj	0.147	60.477	56.265	e	5	4516.793	1281.613	1.517	2.474	3867.188
10B_ch1	käpp	14	tj	0.147	60.477	57.673	e	6	4580.403	1371.847	1.411	1.471	3910.156
10B_ch1	käpp	14	tj	0.147	60.477	60.344	e	7	4346.237	1137.194	2.164	4.754	3824.219
10B_ch1	käpp	14	tj	0.147	60.477	58.675	e	8	4870.654	1568.833	0.827	-0.153	3910.156
10B_ch1	käpp	14	tj	0.147	60.477	60.320	e	9	4468.368	1261.724	1.764	3.127	4210.938
10B_ch1	käpp	14	tj	0.147	60.477	59.731	e	10	4451.437	1268.521	1.692	2.617	4339.844
10B_ch1	käpp	14	tj	0.147	60.477	57.201	e	11	4407.820	1231.512	1.550	2.154	3867.188
10B_ch1	käpp	14	tj	0.147	60.477	56.397	e	12	4207.254	1135.000	1.780	4.597	3351.562
10B_ch1	käpp	14	tj	0.147	60.477	51.229	e	13	4068.758	1143.790	1.512	4.922	4039.062
10B_ch1	käpp	14	tj	0.147	60.477	43.717	e	14	3198.806	1656.569	0.134	1.120	2363.281
10B_ch1	sol	15	s	0.156	57.523	42.340	O	0	5333.349	2648.739	-1.024	-0.066	0
10B_ch1	sol	15	s	0.156	57.523	45.262	O	1	6266.742	1735.581	-1.995	5.534	6789.062
10B_ch1	sol	15	s	0.156	57.523	50.209	O	2	7265.545	929.003	-1.809	11.830	6789.062
10B_ch1	sol	15	s	0.156	57.523	53.066	O	3	7482.193	1054.225	-1.529	10.632	7519.531
10B_ch1	sol	15	s	0.156	57.523	50.937	O	4	7140.464	1363.421	-1.424	8.463	7132.812
10B_ch1	sol	15	s	0.156	57.523	55.860	O	5	7495.887	922.813	-1.208	16.164	7562.500
10B_ch1	sol	15	s	0.156	57.523	52.172	O	6	7410.672	1294.084	0.075	1.120	6359.375
10B_ch1	sol	15	s	0.156	57.523	51.781	O	7	7187.450	1228.494	0.232	3.966	6703.125
10B_ch1	sol	15	s	0.156	57.523	51.685	O	8	7435.678	1119.537	0.162	3.325	6875.000
10B_ch1	sol	15	s	0.156	57.523	53.596	O	9	7524.113	981.150	0.127	3.566	6875.000
10B_ch1	sol	15	s	0.156	57.523	56.790	O	10	7268.309	885.840	0.895	5.706	6917.969
10B_ch1	sol	15	s	0.156	57.523	55.499	O	11	7338.894	940.273	-0.359	5.164	7820.312
10B_ch1	sol	15	s	0.156	57.523	55.330	O	12	7679.988	918.142	-0.942	4.579	7734.375
10B_ch1	sol	15	s	0.156	57.523	52.508	O	13	6678.956	1933.888	-1.871	4.226	7046.875
10B_ch1	sol	15	s	0.156	57.523	51.612	O	14	6012.187	1766.889	-2.385	5.636	6144.531
10B_ch1	sjok	16	sj	0.181	47.955	29.669	O	0	1641.824	1183.401	4.359	21.544	1375.000
10B_ch1	sjok	16	sj	0.181	47.955	35.601	O	1	1339.769	570.402	7.996	93.787	1332.031
10B_ch1	sjok	16	sj	0.181	47.955	36.702	O	2	1280.171	636.698	6.823	66.815	1203.125
10B_ch1	sjok	16	sj	0.181	47.955	39.488	O	3	1155.632	640.985	4.660	49.110	1203.125
10B_ch1	sjok	16	sj	0.181	47.955	38.343	O	4	1786.221	2473.749	1.815	1.952	0
10B_ch1	sjok	16	sj	0.181	47.955	40.440	O	5	1143.181	767.116	5.043	42.182	1160.156
10B_ch1	sjok	16	sj	0.181	47.955	39.807	O	6	1220.750	782.351	5.271	38.292	1117.188
10B_ch1	sjok	16	sj	0.181	47.955	42.559	O	7	1248.083	808.351	5.895	41.732	1074.219
10B_ch1	sjok	16	sj	0.181	47.955	42.403	O	8	1240.186	986.773	4.498	26.002	1160.156
10B_ch1	sjok	16	sj	0.181	47.955	48.624	O	9	1204.169	607.587	5.891	56.877	1203.125
10B_ch1	sjok	16	sj	0.181	47.955	43.157	O	10	1264.197	951.148	4.722	27.959	1074.219
10B_ch1	sjok	16	sj	0.181	47.955	46.003	O	11	1186.733	763.495	4.912	35.194	1117.188
10B_ch1	sjok	16	sj	0.181	47.955	48.423	O	12	1108.727	386.611	10.208	159.318	1117.188
10B_ch1	sjok	16	sj	0.181	47.955	42.416	O	13	1090.976	561.808	6.728	73.104	1031.250
10B_ch1	sjok	16	sj	0.181	47.955	34.995	O	14	1178.527	1495.086	3.599	13.694	1031.250
10B_ch1	fat	17	f	0.148	47.105	35.890	A	0	806.876	1509.615	2.517	7.383	0
10B_ch1	fat	17	f	0.148	47.105	37.594	A	1	1347.666	1807.184	1.773	3.641	0
10B_ch1	fat	17	f	0.148	47.105	36.610	A	2	2224.371	1931.187	1.814	3.956	1375.000
10B_ch1	fat	17	f	0.148	47.105	37.934	A	3	3480.426	2678.153	0.858	-0.506	1375.000
10B_ch1	fat	17	f	0.148	47.105	40.232	A	4	4770.345	2836.203	0.062	-1.303	1417.969
10B_ch1	fat	17	f	0.148	47.105	41.233	A	5	3746.415	3140.276	0.519	-1.119	0
10B_ch1	fat	17	f	0.148	47.105	40.668	A	6	4672.746	3172.492	0.256	-1.351	42.969
10B_ch1	fat	17	f	0.148	47.105	39.830	A	7	4787.549	3241.579	-0.027	-1.282	0
10B_ch1	fat	17	f	0.148	47.105	39.922	A	8	4115.398	3824.221	0.301	-1.534	0
10B_ch1	fat	17	f	0.148	47.105	36.788	A	9	5308.992	3372.457	-0.120	-1.389	0
10B_ch1	fat	17	f	0.148	47.105	38.338	A	10	5192.382	3025.503	0.126	-1.343	7390.625
10B_ch1	fat	17	f	0.148	47.105	40.960	A	11	4090.673	2613.182	0.722	-0.697	2320.312
10B_ch1	fat	17	f	0.148	47.105	41.538	A	12	3280.684	2587.130	0.928	-0.180	1203.125
10B_ch1	fat	17	f	0.148	47.105	38.012	A	13	2252.169	2589.417	1.297	0.749	0
10B_ch1	fat	17	f	0.148	47.105	36.344	A	14	1686.263	1671.756	2.376	6.924	0
10B_ch1	tisdag	18	t	0.057	53.604	43.428	I	0	5595.463	2514.138	-0.676	-0.053	6531.250
10B_ch1	tisdag	18	t	0.057	53.604	44.295	I	1	5554.197	2325.293	-0.693	0.261	5113.281
10B_ch1	tisdag	18	t	0.057	53.604	45.006	I	2	5455.689	2340.355	-0.818	0.166	5113.281
