speaker	word	trajectory	fricative	duration	fric_intensity	window_intensity	vowel	time	M1	M2	M3	M4	peak
101C_ch1	zebra	4	s	0.229	55.417	46.741	E	3	8317.995	2035.082	-1.806	3.811	9968.750
101C_ch1	zebra	4	s	0.229	55.417	48.922	E	4	8451.067	2154.834	-1.751	2.910	9968.750
101C_ch1	zebra	4	s	0.229	55.417	51.795	E	5	8283.421	1758.559	-1.326	2.852	8722.656
101C_ch1	zebra	4	s	0.229	55.417	52.474	E	6	8059.111	1901.386	-1.273	2.151	10054.688
101C_ch1	zebra	4	s	0.229	55.417	51.228	E	7	7970.610	1817.266	-1.368	2.481	8679.688
101C_ch1	zebra	4	s	0.229	55.417	52.073	E	8	8361.220	1736.657	-1.881	4.565	8937.500
101C_ch1	zebra	4	s	0.229	55.417	51.890	E	9	8256.510	1840.210	-1.453	2.936	9839.844
101C_ch1	zebra	4	s	0.229	55.417	51.507	E	10	8038.980	1607.163	-1.236	2.201	9667.969
101C_ch1	zebra	4	s	0.229	55.417	52.397	E	11	8450.685	1561.597	-1.306	2.558	8765.625
101C_ch1	zebra	4	s	0.229	55.417	53.394	E	12	8816.494	1406.318	-1.362	2.996	10355.469
101C_ch1	zebra	4	s	0.229	55.417	52.453	E	13	8112.768	1805.384	-1.169	2.008	10097.656
101C_ch1	zebra	4	s	0.229	55.417	51.585	E	14	7084.407	2508.850	-0.734	-0.253	7691.406
101C_ch1	fem	5	f	0.209	51.516	33.242	e	0	5040.541	3804.190	0.114	-1.634	0
101C_ch1	fem	5	f	0.209	51.516	36.740	e	1	5692.051	3479.970	-0.041	-1.504	0
101C_ch1	fem	5	f	0.209	51.516	39.689	e	2	5419.022	3303.455	0.186	-1.493	9453.125
101C_ch1	fem	5	f	0.209	51.516	41.250	e	3	4544.500	3566.885	0.466	-1.266	0
101C_ch1	fem	5	f	0.209	51.516	41.868	e	4	4102.563	3551.752	0.544	-1.097	0
101C_ch1	fem	5	f	0.209	51.516	41.769	e	5	4795.168	3354.723	0.398	-1.150	0
101C_ch1	fem	5	f	0.209	51.516	43.042	e	6	4788.335	3157.474	0.448	-1.163	2964.844
101C_ch1	fem	5	f	0.209	51.516	43.151	e	7	4020.537	3293.007	0.843	-0.706	1589.844
101C_ch1	fem	5	f	0.209	51.516	38.486	e	8	4967.446	3416.160	0.325	-1.382	1718.750
101C_ch1	fem	5	f	0.209	51.516	39.784	e	9	4964.714	3535.600	0.173	-1.276	0
101C_ch1	fem	5	f	0.209	51.516	41.570	e	10	4646.510	3892.214	0.068	-1.539	0
101C_ch1	fem	5	f	0.209	51.516	43.128	e	11	4804.074	3971.270	0.021	-1.670	0
101C_ch1	fem	5	f	0.209	51.516	42.810	e	12	4448.099	3792.728	0.217	-1.510	0
101C_ch1	fem	5	f	0.209	51.516	43.519	e	13	5021.991	3518.546	0.056	-1.481	0
101C_ch1	fem	5	f	0.209	51.516	43.546	e	14	1941.655	2072.373	2.586	6.652	1546.875
101C_ch1	fat	6	f	0.225	47.891	35.635	A	0	2880.033	2445.996	1.729	2.004	1375.000
101C_ch1	fat	6	f	0.225	47.891	38.082	A	1	3441.921	2756.606	1.216	0.126	1503.906
101C_ch1	fat	6	f	0.225	47.891	36.610	A	2	3314.770	2801.076	1.025	-0.093	2921.875
101C_ch1	fat	6	f	0.225	47.891	37.017	A	3	2543.781	3312.734	1.197	0.028	0
101C_ch1	fat	6	f	0.225	47.891	38.247	A	4	2428.024	3353.348	1.171	-0.063	0
101C_ch1	fat	6	f	0.225	47.891	39.316	A	5	3670.654	3650.271	0.661	-1.176	0
101C_ch1	fat	6	f	0.225	47.891	43.475	A	6	4430.268	3531.226	0.467	-1.434	1632.812
101C_ch1	fat	6	f	0.225	47.891	42.447	A	7	4525.857	3816.684	0.367	-1.546	0
101C_ch1	fat	6	f	0.225	47.891	41.874	A	8	5348.613	3520.702	0.014	-1.623	1675.781
101C_ch1	fat	6	f	0.225	47.891	41.143	A	9	6800.201	3416.821	-0.561	-1.219	9925.781
101C_ch1	fat	6	f	0.225	47.891	40.658	A	10	6706.445	3353.229	-0.588	-1.193	9839.844
101C_ch1	fat	6	f	0.225	47.891	41.001	A	11	5793.716	3477.657	-0.221	-1.498	0
101C_ch1	fat	6	f	0.225	47.891	41.388	A	12	4579.444	3442.580	0.185	-1.428	0
101C_ch1	fat	6	f	0.225	47.891	43.325	A	13	4070.138	3454.346	0.483	-1.338	0
101C_ch1	fat	6	f	0.225	47.891	39.938	A	14	3319.450	3298.901	0.746	-0.891	0
101C_ch1	tjur	7	tj	0.265	56.627	34.537	U	0	1710.441	1719.560	0.678	0.314	0
101C_ch1	tjur	7	tj	0.265	56.627	42.348	U	1	3245.676	1469.927	0.231	1.868	2621.094
101C_ch1	tjur	7	tj	0.265	56.627	46.754	U	2	3801.803	1385.439	0.854	1.223	3136.719
101C_ch1	tjur	7	tj	0.265	56.627	48.083	U	3	4089.101	1566.331	0.875	0.156	3179.688
101C_ch1	tjur	7	tj	0.265	56.627	48.926	U	4	4033.863	1731.626	1.086	0.649	2921.875
101C_ch1	tjur	7	tj	0.265	56.627	52.925	U	5	3731.010	1532.945	0.969	0.527	2621.094
101C_ch1	tjur	7	tj	0.265	56.627	51.921	U	6	4027.016	1658.634	0.668	0.116	3050.781
101C_ch1	tjur	7	tj	0.265	56.627	52.170	U	7	3943.035	1557.827	1.059	1.360	3136.719
101C_ch1	tjur	7	tj	0.265	56.627	52.484	U	8	4026.370	1585.097	0.681	1.228	2664.062
101C_ch1	tjur	7	tj	0.265	56.627	52.890	U	9	3767.770	1531.958	1.044	1.202	2750.000
101C_ch1	tjur	7	tj	0.265	56.627	56.341	U	10	3390.627	1269.358	1.880	4.179	2535.156
101C_ch1	tjur	7	tj	0.265	56.627	54.953	U	11	3743.573	1388.455	1.475	2.159	3050.781
101C_ch1	tjur	7	tj	0.265	56.627	56.254	U	12	3695.150	1495.556	1.366	1.307	2707.031
101C_ch1	tjur	7	tj	0.265	56.627	55.264	U	13	3750.960	1535.024	1.236	1.015	2707.031
101C_ch1	tjur	7	tj	0.265	56.627	52.720	U	14	3335.532	1300.559	1.850	4.260	3093.750
101C_ch1	sol	8	s	0.280	54.257	23.130	O	0	3418.341	2316.142	0.531	0.580	0
101C_ch1	sol	8	s	0.280	54.257	33.301	O	1	4115.675	2924.952	0.426	-0.474	0
101C_ch1	sol	8	s	0.280	54.257	39.830	O	2	5661.229	2417.815	0.463	-0.849	4425.781
101C_ch1	sol	8	s	0.280	54.257	44.754	O	3	5748.523	2317.118	0.472	-1.088	4082.031
101C_ch1	sol	8	s	0.280	54.257	47.028	O	4	6228.606	2467.349	0.144	-1.378	4039.062
101C_ch1	sol	8	s	0.280	54.257	48.666	O	5	6551.768	2610.760	-0.071	-1.516	4039.062
101C_ch1	sol	8	s	0.280	54.257	49.901	O	6	7425.791	2455.974	-0.543	-1.253	9882.812
101C_ch1	sol	8	s	0.280	54.257	51.205	O	7	6738.684	2526.269	-0.232	-1.599	3781.250
101C_ch1	sol	8	s	0.280	54.257	52.164	O	8	7610.819	2400.426	-0.800	-0.798	8937.500
101C_ch1	sol	8	s	0.280	54.257	51.332	O	9	7136.931	2524.649	-0.506	-1.227	9066.406
101C_ch1	sol	8	s	0.280	54.257	53.211	O	10	7774.361	2194.701	-1.145	0.085	9152.344
101C_ch1	sol	8	s	0.280	54.257	52.448	O	11	7792.394	2068.368	-1.160	0.173	8980.469
101C_ch1	sol	8	s	0.280	54.257	53.254	O	12	8127.912	2025.718	-1.642	1.812	8851.562
101C_ch1	sol	8	s	0.280	54.257	51.725	O	13	7460.783	2700.886	-0.564	-1.225	9882.812
101C_ch1	sol	8	s	0.280	54.257	45.222	O	14	5704.026	3070.205	-0.063	-1.478	3996.094
101C_ch1	kedja	9	tj	0.241	56.496	37.525	E	0	3092.293	1212.063	0.369	4.910	2750.000
101C_ch1	kedja	9	tj	0.241	56.496	40.298	E	1	3547.145	1452.619	0.769	3.686	3394.531
101C_ch1	kedja	9	tj	0.241	56.496	46.860	E	2	3849.811	1293.476	1.956	4.630	3351.562
101C_ch1	kedja	9	tj	0.241	56.496	46.724	E	3	4413.327	1708.681	1.318	1.515	3523.438
101C_ch1	kedja	9	tj	0.241	56.496	49.683	E	4	4317.287	1713.013	1.296	1.387	3179.688
101C_ch1	kedja	9	tj	0.241	56.496	52.512	E	5	4042.624	1486.481	1.740	3.319	3351.562
101C_ch1	kedja	9	tj	0.241	56.496	52.958	E	6	3999.041	1480.430	1.692	3.740	3265.625
101C_ch1	kedja	9	tj	0.241	56.496	50.467	E	7	4321.742	1839.631	1.156	0.518	2664.062
101C_ch1	kedja	9	tj	0.241	56.496	57.038	E	8	3570.916	1001.156	3.785	16.902	3351.562
101C_ch1	kedja	9	tj	0.241	56.496	55.445	E	9	3535.967	1355.052	2.560	7.577	2664.062
101C_ch1	kedja	9	tj	0.241	56.496	53.771	E	10	4049.049	1507.634	1.515	3.228	2707.031
101C_ch1	kedja	9	tj	0.241	56.496	51.417	E	11	4324.774	1665.711	1.208	1.893	2578.125
101C_ch1	kedja	9	tj	0.241	56.496	52.879	E	12	4111.037	1542.008	1.493	3.254	4812.500
101C_ch1	kedja	9	tj	0.241	56.496	52.913	E	13	3728.352	1344.423	1.826	4.934	3136.719
101C_ch1	kedja	9	tj	0.241	56.496	49.005	E	14	3228.715	1251.824	1.458	4.933	3136.719
101C_ch1	käpp	10	tj	0.244	56.931	34.575	e	0	2828.912	1810.144	0.584	1.400	0
101C_ch1	käpp	10	tj	0.244	56.931	41.286	e	1	3120.380	1737.620	0.286	1.727	0
101C_ch1	käpp	10	tj	0.244	56.931	43.990	e	2	3896.660	1455.352	1.307	3.016	2792.969
101C_ch1	käpp	10	tj	0.244	56.931	44.750	e	3	4438.965	1694.888	0.865	1.054	4125.000
101C_ch1	käpp	10	tj	0.244	56.931	48.403	e	4	4340.180	1450.699	1.356	3.142	4339.844
101C_ch1	käpp	10	tj	0.244	56.931	49.740	e	5	4399.130	1381.589	1.477	3.736	4082.031
101C_ch1	käpp	10	tj	0.244	56.931	50.828	e	6	4550.813	1368.236	1.577	3.653	4082.031
101C_ch1	käpp	10	tj	0.244	56.931	52.339	e	7	4394.798	1421.206	1.356	3.094	4296.875
101C_ch1	käpp	10	tj	0.244	56.931	51.578	e	8	4481.469	1388.817	1.168	3.591	4554.688
101C_ch1	käpp	10	tj	0.244	56.931	52.404	e	9	4674.790	1506.035	1.313	3.513	4597.656
101C_ch1	käpp	10	tj	0.244	56.931	53.166	e	10	4558.876	1394.150	1.811	4.968	4339.844
101C_ch1	käpp	10	tj	0.244	56.931	54.727	e	11	4354.937	1123.135	1.892	6.838	4210.938
101C_ch1	käpp	10	tj	0.244	56.931	53.562	e	12	4259.088	1187.088	2.077	7.755	4339.844
101C_ch1	käpp	10	tj	0.244	56.931	54.725	e	13	3943.012	1376.547	1.550	4.459	4082.031
101C_ch1	käpp	10	tj	0.244	56.931	54.719	e	14	3132.098	1213.751	2.345	7.606	2664.062
101C_ch1	ful	11	f	0.260	48.309	39.901	U	0	3349.542	3904.151	0.712	-1.260	0
101C_ch1	ful	11	f	0.260	48.309	35.629	U	1	2389.905	3868.021	1.155	-0.503	0
101C_ch1	ful	11	f	0.260	48.309	36.693	U	2	5051.654	4558.250	-0.080	-1.886	0
101C_ch1	ful	11	f	0.260	48.309	43.502	U	3	3980.617	3697.026	0.743	-1.136	1718.750
101C_ch1	ful	11	f	0.260	48.309	40.176	U	4	6947.439	3157.431	-0.894	-0.675	9066.406
101C_ch1	ful	11	f	0.260	48.309	42.111	U	5	7029.173	3339.220	-0.973	-0.592	9152.344
101C_ch1	ful	11	f	0.260	48.309	42.674	U	6	7234.536	3230.674	-1.055	-0.426	9066.406
101C_ch1	ful	11	f	0.260	48.309	42.055	U	7	6751.720	3493.305	-0.800	-0.880	0
101C_ch1	ful	11	f	0.260	48.309	42.669	U	8	6713.035	3392.145	-0.813	-0.895	0
101C_ch1	ful	11	f	0.260	48.309	44.169	U	9	7901.280	2558.813	-1.598	1.491	8894.531
101C_ch1	ful	11	f	0.260	48.309	41.630	U	10	7615.455	3086.131	-1.353	0.508	9152.344
101C_ch1	ful	11	f	0.260	48.309	42.877	U	11	7221.071	3170.635	-0.931	-0.614	8765.625
101C_ch1	ful	11	f	0.260	48.309	42.348	U	12	6982.356	3189.182	-0.956	-0.626	8722.656
101C_ch1	ful	11	f	0.260	48.309	46.453	U	13	4326.925	3313.631	0.411	-1.303	1718.750
101C_ch1	ful	11	f	0.260	48.309	45.409	U	14	2851.066	2686.900	1.313	0.676	1632.812
101C_ch1	teve	12	t	0.058	54.765	51.351	E	0	2688.708	3301.457	1.087	-0.485	558.594
101C_ch1	teve	12	t	0.058	54.765	49.631	E	1	5003.436	3585.148	-0.137	-1.535	558.594
101C_ch1	teve	12	t	0.058	54.765	49.354	E	2	6248.099	2962.868	-0.589	-0.690	6488.281
101C_ch1	teve	12	t	0.058	54.765	49.351	E	3	6519.580	2603.764	-0.471	-0.565	6273.438
101C_ch1	teve	12	t	0.058	54.765	49.277	E	4	6413.051	2396.711	-0.269	-0.508	6273.438
101C_ch1	teve	12	t	0.058	54.765	49.456	E	5	5842.609	2388.049	-0.037	-0.599	5285.156
101C_ch1	teve	12	t	0.058	54.765	49.806	E	6	5028.864	2477.243	0.330	-0.743	5285.156
101C_ch1	teve	12	t	0.058	54.765	49.806	E	7	4364.117	2518.888	0.755	-0.357	2621.094
101C_ch1	teve	12	t	0.058	54.765	49.487	E	8	3915.335	2530.077	1.095	0.229	2621.094
101C_ch1	teve	12	t	0.058	54.765	49.975	E	9	3373.702	2355.633	1.576	1.479	2019.531
101C_ch1	teve	12	t	0.058	54.765	51.206	E	10	2883.262	1982.507	2.217	4.159	2019.531
101C_ch1	teve	12	t	0.058	54.765	51.615	E	11	2651.355	1717.946	2.580	6.489	2019.531
101C_ch1	teve	12	t	0.058	54.765	50.593	E	12	2634.837	1680.699	2.350	5.937	2019.531
101C_ch1	teve	12	t	0.058	54.765	48.652	E	13	2752.798	1844.323	1.703	3.400	2062.500
101C_ch1	teve	12	t	0.058	54.765	47.061	E	14	2702.575	2003.111	1.324	2.091	2062.500
101C_ch1	sjuk	13	sj	0.215	50.869	36.104	U	0	383.945	631.119	3.293	28.831	0
101C_ch1	sjuk	13	sj	0.215	50.869	35.937	U	1	271.148	692.986	4.651	36.258	0
101C_ch1	sjuk	13	sj	0.215	50.869	38.700	U	2	402.846	616.106	4.154	40.654	0
101C_ch1	sjuk	13	sj	0.215	50.869	35.247	U	3	685.083	1084.877	3.704	20.580	0
101C_ch1	sjuk	13	sj	0.215	50.869	38.478	U	4	981.158	868.560	5.623	42.180	988.281
101C_ch1	sjuk	13	sj	0.215	50.869	37.613	U	5	1168.451	1241.393	4.195	22.776	558.594
101C_ch1	sjuk	13	sj	0.215	50.869	42.706	U	6	980.872	889.368	6.238	49.796	988.281
101C_ch1	sjuk	13	sj	0.215	50.869	50.519	U	7	618.112	660.843	11.378	151.192	558.594
101C_ch1	sjuk	13	sj	0.215	50.869	50.730	U	8	495.492	579.740	11.955	179.540	472.656
101C_ch1	sjuk	13	sj	0.215	50.869	44.706	U	9	824.192	1057.483	6.631	50.731	472.656
101C_ch1	sjuk	13	sj	0.215	50.869	42.323	U	10	1119.839	1301.491	4.481	23.583	902.344
101C_ch1	sjuk	13	sj	0.215	50.869	43.103	U	11	926.876	1293.665	4.392	23.709	515.625
101C_ch1	sjuk	13	sj	0.215	50.869	48.731	U	12	691.876	905.446	7.872	70.842	515.625
101C_ch1	sjuk	13	sj	0.215	50.869	43.618	U	13	1057.893	1071.493	5.498	37.742	988.281
101C_ch1	sjuk	13	sj	0.215	50.869	42.262	U	14	1083.618	1105.662	5.642	38.544	988.281
101C_ch1	tack	14	t	0.028	60.044	51.993	a	0	2159.667	2513.667	1.704	1.917	1675.781
101C_ch1	tack	14	t	0.028	60.044	51.704	a	1	2225.560	2510.804	1.657	1.778	1675.781
101C_ch1	tack	14	t	0.028	60.044	51.453	a	2	2269.907	2495.650	1.626	1.715	1675.781
101C_ch1	tack	14	t	0.028	60.044	51.222	a	3	2297.927	2470.503	1.606	1.707	1675.781
101C_ch1	tack	14	t	0.028	60.044	50.995	a	4	2311.946	2435.042	1.594	1.744	1675.781
101C_ch1	tack	14	t	0.028	60.044	50.804	a	5	2313.862	2397.883	1.587	1.806	1675.781
101C_ch1	tack	14	t	0.028	60.044	50.623	a	6	2309.968	2359.455	1.582	1.880	1675.781
101C_ch1	tack	14	t	0.028	60.044	50.430	a	7	2304.335	2319.239	1.577	1.960	1675.781
101C_ch1	tack	14	t	0.028	60.044	50.244	a	8	2301.412	2285.239	1.571	2.024	1675.781
101C_ch1	tack	14	t	0.028	60.044	50.044	a	9	2302.161	2254.998	1.565	2.078	1675.781
101C_ch1	tack	14	t	0.028	60.044	49.828	a	10	2305.323	2228.202	1.562	2.129	1718.750
101C_ch1	tack	14	t	0.028	60.044	49.579	a	11	2307.325	2201.647	1.565	2.193	1718.750
101C_ch1	tack	14	t	0.028	60.044	49.337	a	12	2303.562	2177.401	1.579	2.279	1718.750
101C_ch1	tack	14	t	0.028	60.044	49.091	a	13	2290.017	2151.081	1.606	2.407	1718.750
101C_ch1	tack	14	t	0.028	60.044	48.828	a	14	2258.913	2117.515	1.655	2.618	1718.750
101C_ch1	sked	15	sj	0.239	49.901	33.818	E	0	612.336	827.487	3.504	23.136	0
101C_ch1	sked	15	sj	0.239	49.901	37.829	E	1	1181.801	787.326	5.641	46.076	1117.188
101C_ch1	sked	15	sj	0.239	49.901	40.260	E	2	1096.905	961.998	4.700	31.055	1117.188
101C_ch1	sked	15	sj	0.239	49.901	41.857	E	3	1239.232	932.205	4.865	33.063	1203.125
101C_ch1	sked	15	sj	0.239	49.901	44.049	E	4	1394.064	1313.033	3.271	13.558	1375.000
101C_ch1	sked	15	sj	0.239	49.901	44.792	E	5	1358.254	1450.532	3.713	15.686	1160.156
101C_ch1	sked	15	sj	0.239	49.901	44.457	E	6	1226.604	1250.442	4.024	20.166	1074.219
101C_ch1	sked	15	sj	0.239	49.901	47.025	E	7	670.784	1180.814	4.789	27.970	85.938
101C_ch1	sked	15	sj	0.239	49.901	49.005	E	8	632.363	836.481	6.684	61.230	472.656
101C_ch1	sked	15	sj	0.239	49.901	47.411	E	9	462.327	852.868	7.000	64.437	85.938
101C_ch1	sked	15	sj	0.239	49.901	46.133	E	10	609.045	929.483	7.165	61.012	171.875
101C_ch1	sked	15	sj	0.239	49.901	45.504	E	11	846.527	1234.415	5.933	38.677	773.438
101C_ch1	sked	15	sj	0.239	49.901	46.631	E	12	611.945	1208.692	6.379	43.939	128.906
101C_ch1	sked	15	sj	0.239	49.901	39.832	E	13	1055.975	1505.492	4.911	24.791	859.375
101C_ch1	sked	15	sj	0.239	49.901	39.960	E	14	829.939	850.332	7.251	66.453	859.375
101C_ch1	tjat	16	tj	0.215	56.768	37.042	A	0	1498.201	1748.449	0.963	0.636	0
101C_ch1	tjat	16	tj	0.215	56.768	42.163	A	1	2788.497	1408.675	0.381	2.406	2449.219
101C_ch1	tjat	16	tj	0.215	56.768	46.495	A	2	3272.362	1290.795	1.885	4.023	2535.156
101C_ch1	tjat	16	tj	0.215	56.768	46.605	A	3	3433.622	1435.990	1.727	3.426	2535.156
101C_ch1	tjat	16	tj	0.215	56.768	46.636	A	4	3731.857	1538.765	0.906	1.808	2578.125
101C_ch1	tjat	16	tj	0.215	56.768	48.149	A	5	3572.826	1829.194	0.592	1.001	0
101C_ch1	tjat	16	tj	0.215	56.768	51.960	A	6	3357.006	1340.310	1.522	4.634	3050.781
101C_ch1	tjat	16	tj	0.215	56.768	50.231	A	7	3695.073	1584.244	1.268	2.483	2535.156
101C_ch1	tjat	16	tj	0.215	56.768	51.721	A	8	3962.712	1648.267	0.416	0.597	2535.156
101C_ch1	tjat	16	tj	0.215	56.768	52.347	A	9	3956.978	1751.377	1.117	1.797	2492.188
101C_ch1	tjat	16	tj	0.215	56.768	52.631	A	10	3710.079	1470.343	1.355	2.008	2578.125
101C_ch1	tjat	16	tj	0.215	56.768	53.637	A	11	3475.168	1402.102	1.740	3.894	2621.094
101C_ch1	tjat	16	tj	0.215	56.768	56.674	A	12	3329.592	1347.433	1.994	4.415	2578.125
101C_ch1	tjat	16	tj	0.215	56.768	56.179	A	13	3403.241	1301.272	1.739	3.426	3179.688
101C_ch1	tjat	16	tj	0.215	56.768	52.456	A	14	3166.745	1443.485	1.236	2.328	2535.156
101C_ch1	sur	17	s	0.242	54.667	29.007	U	0	4056.616	2871.095	0.354	-0.724	4554.688
101C_ch1	sur	17	s	0.242	54.667	38.104	U	1	5101.900	2735.995	-0.155	-0.432	0
101C_ch1	sur	17	s	0.242	54.667	41.951	U	2	5449.402	2140.025	0.339	0.087	4554.688
101C_ch1	sur	17	s	0.242	54.667	44.655	U	3	6429.940	2388.705	-0.168	-1.040	4683.594
101C_ch1	sur	17	s	0.242	54.667	48.045	U	4	6350.431	2375.960	-0.031	-1.236	4683.594
101C_ch1	sur	17	s	0.242	54.667	50.294	U	5	7059.625	2324.277	-0.434	-1.146	4382.812
101C_ch1	sur	17	s	0.242	54.667	52.276	U	6	7438.071	2071.028	-1.020	0.294	8679.688
101C_ch1	sur	17	s	0.242	54.667	49.700	U	7	7711.481	2205.685	-0.820	-0.352	8679.688
101C_ch1	sur	17	s	0.242	54.667	51.614	U	8	7909.461	1855.641	-1.440	1.315	8722.656
101C_ch1	sur	17	s	0.242	54.667	50.320	U	9	7570.605	2209.002	-0.666	-0.535	4554.688
101C_ch1	sur	17	s	0.242	54.667	51.074	U	10	8149.188	2073.028	-0.982	0.157	10140.625
101C_ch1	sur	17	s	0.242	54.667	50.294	U	11	8041.719	2255.751	-1.010	0.213	10183.594
101C_ch1	sur	17	s	0.242	54.667	50.763	U	12	7127.669	2575.811	-0.239	-1.316	4425.781
101C_ch1	sur	17	s	0.242	54.667	53.985	U	13	6772.094	2544.606	-0.362	-1.153	9367.188
101C_ch1	sur	17	s	0.242	54.667	49.313	U	14	4919.268	2171.937	0.592	0.408	4511.719
101C_ch1	schack	18	sj	0.208	54.544	31.200	a	0	1134.402	1335.208	3.539	15.619	558.594
101C_ch1	schack	18	sj	0.208	54.544	37.473	a	1	729.746	1181.350	4.754	26.336	515.625
101C_ch1	schack	18	sj	0.208	54.544	43.116	a	2	930.933	982.598	5.021	35.738	1160.156
101C_ch1	schack	18	sj	0.208	54.544	42.413	a	3	1260.420	1247.863	4.101	19.476	1160.156
